num_photons,num_jets,num_btag,MET_pT,MET_phi,photon1_pT,photon1_eta,photon1_phi,photon2_pT,photon2_eta,photon2_phi,btag1_pt,btag1_eta,btag1_phi,btag2_pt,btag2_eta,btag2_phi,m_hh,m_phopho,m_bb,pT_hh,pT_phopho,pT_bb,dR_hh,dR_phopho,dR_bb
2.0,0.0,2.0,30.36,-0.627,90.16,-1.653,0.584,76.24,-0.284,0.77,137.25,-1.144,-3.103,83.98,-1.505,-1.872,433.51086,123.53834,129.95276,36.470203,129.21605,217.84592,2.9695215,1.3815777,1.2828413
2.0,0.0,2.0,66.32,-0.966,202.79,0.577,1.946,108.51,0.096,1.235,142.63,0.266,-1.877,90.31,0.624,-1.003,549.39246,125.90879,104.39054,85.60764,303.1733,229.40735,3.0361774,0.8584183,0.9444786
2.0,0.0,2.0,27.19,0.664,213.44,-1.214,2.467,132.41,-1.571,3.118,168.35,-0.389,-0.91,44.95,-1.122,0.073,599.8673,123.29053,104.848656,151.0603,340.65878,203.98495,2.9612906,0.74246216,1.2262048
2.0,2.0,2.0,76.11,-0.593,178.16,-0.731,1.982,83.0,-0.39,3.017,116.03,-1.382,-0.659,48.78,-2.182,0.029,483.7286,127.327095,79.9675,104.808174,257.87915,154.0425,2.9322274,1.0897275,1.0551511
2.0,1.0,3.0,39.08,-1.573,133.89,0.221,1.853,126.07,-0.085,0.937,106.44,-0.661,-2.194,53.02,-0.852,-0.918,443.67285,121.625496,90.63141,101.90329,256.926,158.81511,3.175581,0.96575993,1.290216
2.0,0.0,2.0,41.94,1.038,225.89,0.015,-1.028,142.54,0.525,-1.441,289.54,-0.384,2.117,52.91,-0.645,1.46,760.0537,118.20453,86.18428,36.01911,357.1356,340.93155,3.1417086,0.6562537,0.70694417
2.0,0.0,2.0,66.77,2.024,198.55,-0.959,-1.405,76.58,-0.848,-2.517,124.76,0.246,1.723,33.31,-0.755,2.189,482.84296,130.88097,73.551544,112.66174,274.78967,145.45909,2.9290345,1.117526,1.1041543
2.0,3.0,2.0,9.91,2.417,190.68,0.53,-0.809,92.06,0.84,0.157,116.75,-0.33,1.991,65.22,-1.169,1.338,545.931,129.79321,93.88804,195.55989,279.76495,167.51193,2.5975635,1.0145226,1.0631698
2.0,1.0,2.0,28.73,2.624,72.49,-1.684,-2.387,56.51,-0.265,-1.025,87.79,-0.21,0.827,33.54,-0.073,2.407,310.82248,127.37081,77.45001,15.515677,98.422806,121.1024,3.125063,1.966877,1.5859284
2.0,1.0,2.0,47.93,-2.109,178.71,-0.168,1.211,69.05,-0.918,0.343,68.06,0.064,-1.9,51.77,-0.934,-2.866,376.5337,126.49376,82.768326,125.27471,234.01526,105.506516,2.992049,1.1471372,1.388942
2.0,1.0,4.0,32.64,0.82,163.97,-1.032,-2.142,68.85,-1.304,2.901,182.07,-1.273,-0.552,160.48,-0.622,-0.425,504.85178,126.84456,115.312836,318.47086,231.03044,324.63644,1.9910492,1.2696625,0.6632722
2.0,1.0,2.0,34.82,1.41,159.82,1.997,-1.187,43.12,1.037,-2.461,109.77,0.046,1.795,68.88,0.442,0.751,529.0323,128.86472,93.38294,56.450836,187.9003,175.3441,3.2374964,1.595204,1.1165804
2.0,3.0,2.0,46.56,0.85,212.82,-0.114,-1.878,48.98,0.483,-0.807,97.82,-1.315,0.708,61.63,-1.0,1.414,488.85205,121.1752,59.036377,125.6781,254.81973,157.57869,2.9299316,1.2261525,0.7730855
2.0,2.0,2.0,62.05,1.694,391.41,-0.111,0.396,266.74,-0.268,0.779,284.53,-0.82,2.33,42.5,-1.794,1.783,833.8787,133.06944,126.24125,680.86707,656.19604,310.41174,1.8817753,0.41392985,1.1170877
2.0,1.0,2.0,50.57,-2.18,191.73,0.276,-2.669,101.14,0.546,-1.808,120.25,-1.241,-0.455,108.0,-0.535,0.715,628.0425,122.19339,150.28894,167.69348,290.46127,214.21793,2.7835865,0.9023418,1.366505
2.0,2.0,2.0,32.77,-2.954,217.74,0.291,-0.681,47.49,1.176,-1.536,108.86,-0.075,2.605,41.81,-0.537,2.717,441.60672,125.503975,32.340595,118.33907,250.52551,147.46907,2.9003317,1.2305486,0.47538194
2.0,1.0,2.0,20.89,0.566,202.58,-0.007,-2.674,48.78,0.816,2.671,107.93,0.781,-0.113,83.19,0.696,0.792,471.21176,123.11805,83.24831,62.68048,238.44905,190.95032,3.172993,1.2480065,0.9089829
2.0,1.0,2.0,8.0,1.905,153.13,0.917,-0.695,94.98,1.223,-1.713,181.85,0.217,1.519,72.28,0.061,0.588,524.482,123.237946,104.46934,176.21329,245.37175,253.50114,2.4943485,1.0629957,0.9439793
2.0,0.0,2.0,15.69,1.103,77.41,0.172,-1.538,72.28,0.74,0.191,64.01,-0.743,2.572,54.79,0.861,2.951,319.8945,121.68638,107.83893,38.999676,143.70096,82.863556,2.8568802,1.8199079,1.6481677
2.0,1.0,2.0,58.84,2.911,156.15,-0.553,-0.04,120.8,-0.584,-0.96,95.54,1.142,-3.125,32.57,0.706,1.589,507.10535,122.020035,82.54944,148.99083,276.91727,125.81715,3.4129157,0.920522,1.6286311
2.0,2.0,2.0,42.16,-2.54,174.58,-0.73,0.538,79.84,0.261,0.698,211.2,-1.169,-1.469,44.55,-1.93,-1.69,549.54224,123.297935,78.57924,254.04878,228.30917,245.39166,2.281114,1.0038332,0.7924405
2.0,0.0,2.0,28.15,-0.484,204.93,0.06,2.379,105.99,-0.771,2.363,229.82,-0.773,-0.94,33.17,0.169,-0.267,622.0588,126.04836,102.976234,60.124123,287.255,250.76862,3.0781581,0.83115405,1.1577103
2.0,1.0,2.0,26.0,2.435,76.46,-0.395,2.555,67.54,0.625,-2.258,196.16,-0.205,-0.97,64.01,0.052,-0.065,383.5623,123.06849,102.15054,188.63066,125.750626,258.58008,2.3007174,1.7893701,0.9407837
2.0,0.0,2.0,39.6,2.168,270.68,-1.585,-1.66,80.31,-2.031,-0.915,203.31,-1.727,1.454,73.63,-1.607,2.212,630.37946,126.14963,91.721664,72.46461,344.87836,276.551,3.1382203,0.8682976,0.76743984
2.0,0.0,2.0,24.71,1.213,135.81,-1.792,-2.352,30.58,-0.32,-1.383,67.66,-0.17,1.323,37.54,0.094,0.878,368.27148,119.789505,25.938087,58.81388,142.12238,104.36016,3.2464163,1.7623125,0.51741755
2.0,0.0,2.0,22.07,-2.554,341.25,0.045,0.674,66.21,0.685,1.123,252.93,-0.058,-2.284,137.54,-0.574,-2.177,835.2799,118.54871,99.33662,60.408916,396.33405,378.69247,3.0177495,0.78179353,0.52697724
2.0,1.0,2.0,54.73,0.439,354.06,-0.43,-3.099,219.11,0.009,-3.097,171.73,-1.316,-0.673,54.83,-1.247,0.501,808.6302,123.25949,107.69807,404.2772,560.1888,226.46109,2.8754425,0.43900457,1.176026
2.0,3.0,2.0,92.41,-1.44,260.91,-0.76,2.578,146.17,-0.499,1.983,253.75,-0.331,-0.856,74.17,-0.92,-1.281,746.2732,125.381836,100.343636,92.210335,403.89465,318.10193,2.9722388,0.64972764,0.72632354
2.0,0.0,2.0,5.45,0.5,114.42,-1.131,-2.541,100.39,-1.242,-1.269,194.46,-0.6,0.959,31.18,-0.734,2.547,457.90454,127.87603,111.553444,26.72402,214.48065,225.399,3.1229944,1.2768338,1.5936435
2.0,1.0,2.0,12.95,2.452,180.93,-0.432,2.239,76.38,0.086,-3.026,264.97,0.239,-0.309,70.88,-0.318,-0.499,607.58057,130.08707,81.57808,128.06142,250.16498,327.28812,2.9010801,1.1423767,0.5885142
2.0,0.0,2.0,28.22,-1.686,242.83,1.627,0.254,107.42,1.957,0.981,200.56,0.354,-2.692,57.13,-0.237,-2.598,798.11365,126.714096,64.969826,73.39237,346.20822,250.03442,3.4842398,0.7983915,0.5984288
2.0,0.0,2.0,18.42,2.111,101.46,-1.908,0.936,52.16,-0.603,-0.048,97.74,-1.188,-2.746,74.45,-0.271,-1.775,393.47873,122.84305,113.5708,32.14226,125.67838,154.74947,3.017807,1.6344054,1.3355634
2.0,1.0,2.0,9.37,0.2,110.6,-0.563,2.783,89.24,-0.614,-2.115,53.29,-1.297,-0.562,47.32,-1.035,0.874,302.7275,126.974915,67.3772,79.99938,199.77576,99.75101,3.0573246,1.386124,1.4597055
2.0,0.0,2.0,17.16,2.833,146.87,-0.397,-2.998,84.0,-0.224,-1.783,118.8,1.143,-0.044,114.83,0.965,1.014,583.0116,128.25519,119.71304,19.609615,230.07094,232.70558,3.354031,1.2272546,1.0728692
2.0,0.0,2.0,38.03,2.984,202.61,1.365,-0.154,51.74,0.315,0.529,196.63,2.297,2.928,47.58,1.598,-2.574,602.4411,131.7659,100.92155,16.81352,232.72292,235.05415,3.257055,1.2525928,1.0482612
2.0,1.0,2.0,45.6,-2.089,121.67,-0.408,0.085,99.46,-1.282,0.815,172.39,-0.029,-2.449,48.78,0.217,-1.759,497.21875,126.550186,66.02066,89.09907,200.56978,220.02237,2.8376966,1.1387607,0.7325406
2.0,3.0,2.0,9.29,2.271,148.56,1.259,-3.02,33.6,1.964,-1.185,149.12,-0.499,-0.162,127.13,-0.608,-0.874,668.7778,123.18967,97.14278,194.83745,175.50606,275.84244,3.0140164,1.9657696,0.7202952
2.0,1.0,2.0,6.39,0.253,141.93,-0.438,-2.536,134.7,-0.078,2.891,204.89,-0.712,-0.254,46.71,-0.366,0.482,539.34796,125.234146,78.17688,77.583916,272.16376,249.33554,2.8543613,0.9287914,0.8132724
2.0,2.0,2.0,13.47,2.457,248.01,0.209,1.334,51.83,0.407,0.184,175.38,-0.587,2.351,50.72,0.536,-3.009,435.64822,125.34997,139.6623,374.12457,299.00122,202.56758,1.4928056,1.1669205,1.453754
2.0,0.0,2.0,39.62,0.023,132.84,-0.967,-2.903,67.44,-2.035,-2.187,95.14,-0.068,0.732,51.67,-1.233,0.102,429.48325,125.00955,96.69013,49.136314,175.58086,124.90997,3.2167315,1.2857995,1.3244338
2.0,1.0,2.0,22.34,1.906,404.06,-0.098,-1.576,70.0,-0.798,-1.796,88.14,0.765,-2.697,69.21,0.83,-1.314,402.6308,125.68989,99.74159,582.61646,459.8156,157.26811,1.1164104,0.73375744,1.3845267
2.0,2.0,2.0,35.94,2.943,216.43,-0.242,0.655,57.08,0.809,0.444,341.0,0.424,-1.42,43.89,-0.384,-2.545,633.20233,124.488174,165.35106,314.47513,249.74474,372.67868,2.1659997,1.071971,1.3850955
2.0,0.0,2.0,1.67,-1.442,226.93,-0.468,-0.546,86.55,-0.102,0.295,207.88,0.524,2.771,45.63,1.493,-2.98,675.31635,125.50836,110.6769,45.29124,309.30237,236.7197,3.2781324,0.9171896,1.1055237
2.0,0.0,2.0,35.49,-2.996,133.27,-0.602,1.705,39.42,0.11,-0.152,49.08,0.097,-2.313,45.64,-0.857,-1.131,282.14813,127.47912,70.5678,49.193474,165.13397,84.16182,3.1328557,1.9888171,1.5189601
2.0,3.0,2.0,43.24,-2.061,118.7,0.006,1.65,41.38,1.292,0.593,160.18,0.037,-1.964,140.34,0.177,-1.288,471.51416,119.589424,101.6302,141.2945,136.24265,299.7872,3.0571513,1.6646456,0.69034475
2.0,2.0,2.0,16.46,2.0,132.32,-0.844,-0.354,89.62,-0.665,-1.571,161.16,0.73,1.93,68.87,0.069,1.969,557.74036,126.01975,71.031425,88.76749,221.08464,219.6324,3.060666,1.2300937,0.66214955
2.0,0.0,2.0,22.57,1.842,135.56,0.984,-2.034,82.96,0.486,-0.95,98.91,-1.702,1.33,85.1,-0.765,1.812,677.47906,121.727394,99.32171,13.537278,212.17702,164.30067,3.7176764,1.1929207,1.0537045
2.0,1.0,2.0,33.4,-2.568,166.41,0.438,-0.18,113.93,-0.426,-0.035,167.8,0.706,3.0,65.87,0.253,2.302,555.6231,124.31182,86.47063,77.90151,255.53166,228.84935,2.97098,0.8760827,0.8321135
2.0,0.0,2.0,48.36,-0.917,192.26,-0.022,2.467,73.26,-0.67,1.673,142.27,0.217,-0.423,116.62,0.558,-1.236,561.28253,120.61121,111.011894,26.546408,254.54001,255.17325,3.0965621,1.024861,0.88161784
2.0,2.0,2.0,20.99,-0.802,165.93,0.977,0.382,130.64,1.064,1.278,337.49,-1.266,-2.784,299.15,-0.771,-3.069,1368.7466,128.19264,182.7352,425.4428,296.29343,617.3117,3.3040717,0.900214,0.571183
2.0,3.0,2.0,21.0,2.035,245.84,-1.164,0.46,63.26,-0.301,0.93,256.26,-1.858,1.763,95.09,-1.623,0.934,487.76608,125.26811,131.00026,555.50574,290.96655,349.43857,1.2858644,0.9826846,0.8616647
2.0,2.0,2.0,27.95,1.619,165.11,0.218,-2.36,65.41,-0.693,-3.109,126.91,2.115,-0.273,61.75,1.587,0.538,670.3557,124.02028,84.34421,121.234474,211.61153,182.91566,3.236512,1.1793736,0.967732
2.0,1.0,2.0,12.18,-1.844,149.17,0.353,2.544,115.26,-0.386,1.921,118.15,0.075,-1.407,40.56,-0.431,-0.268,428.06296,127.612625,82.62341,122.99229,246.88704,154.88013,2.8698313,0.96656597,1.2463374
2.0,0.0,2.0,14.94,-1.218,175.59,-0.798,-0.51,35.49,-0.359,1.27,156.98,-1.067,2.42,36.39,-0.941,-2.347,411.46292,127.56243,104.36566,32.983765,208.26175,193.13567,2.9685354,1.833336,1.5214115
2.0,0.0,2.0,19.84,-0.806,74.62,-0.229,2.637,71.99,0.727,-2.08,131.05,-0.523,1.903,57.12,0.42,2.511,302.43674,126.44886,99.23518,230.0736,130.18309,170.9687,1.3981451,1.8349038,1.1220129
2.0,2.0,2.0,23.98,2.004,120.12,-0.398,-0.472,82.34,0.187,0.779,133.3,-0.949,2.171,42.01,-1.44,0.959,388.30576,130.5569,92.975494,186.77644,194.16655,171.4948,2.0992196,1.3810235,1.3076794
2.0,3.0,2.0,100.12,0.801,113.12,-0.093,3.102,55.27,0.192,-1.353,163.13,1.275,-0.066,31.34,1.715,-1.056,437.563,127.27375,74.96994,116.65059,166.88556,191.94965,2.818436,1.8502666,1.0833744
2.0,0.0,2.0,45.07,1.191,212.94,-0.515,-1.552,57.33,-0.568,-2.737,121.08,0.244,1.501,30.87,-0.693,1.388,440.64902,123.541245,59.804108,91.16782,270.20657,141.56398,3.0830142,1.1861844,0.94378924
2.0,1.0,2.0,60.4,-1.945,165.67,0.343,1.075,128.72,-0.277,0.523,134.38,0.263,-1.925,34.09,0.327,-0.306,439.53964,121.6463,98.09318,191.01877,280.58398,168.41434,2.5168054,0.83012295,1.6202644
2.0,0.0,2.0,3.15,1.723,141.05,-1.144,-1.165,59.53,-1.878,-2.395,76.7,-0.652,2.4,75.18,-0.647,1.247,383.5673,126.13871,82.785446,51.28598,189.4942,151.87953,3.0387192,1.4323602,1.153011
2.0,0.0,2.0,8.93,-2.526,193.35,-0.259,-0.928,165.6,-0.782,-1.378,264.09,-0.961,2.021,155.18,-1.468,1.722,842.29443,123.83312,119.993385,74.479294,346.8211,406.78842,3.1143315,0.68994856,0.58860004
2.0,2.0,2.0,21.96,0.963,103.12,-0.39,3.025,72.91,0.872,2.551,99.65,0.367,-2.444,47.92,0.685,-1.733,262.3489,123.72603,52.92406,253.96796,143.24635,145.93858,1.2780735,1.34808,0.77887416
2.0,1.0,2.0,44.51,-2.246,99.61,0.058,2.458,77.92,-0.219,0.983,106.72,1.369,-0.364,38.3,1.768,-1.758,419.89856,120.9867,86.00232,78.416176,175.85551,142.78891,2.949277,1.5007842,1.4499786
2.0,1.0,2.0,32.69,-0.196,287.59,-0.745,2.384,58.45,-0.517,-2.919,186.37,0.508,-0.399,147.25,0.597,-1.027,819.1516,125.60012,103.3902,22.634876,344.78058,333.29425,3.3195474,1.0063539,0.6342752
2.0,2.0,2.0,89.76,-0.647,175.75,1.247,2.604,102.12,1.859,-2.964,111.78,1.534,-0.89,82.41,1.096,-0.138,478.855,125.41908,82.24389,102.89364,265.88867,189.65918,2.8494582,0.94129384,0.87025756
2.0,0.0,2.0,27.87,1.509,118.75,-0.214,-2.222,65.12,-0.265,-0.556,91.79,-1.185,2.178,65.16,-1.243,0.604,381.52625,130.21642,109.638145,22.525227,183.8153,156.88593,3.1780179,1.6667802,1.5750684
2.0,0.0,2.0,9.66,0.186,173.89,1.211,2.207,34.22,0.731,-2.301,130.39,0.968,-0.631,39.7,2.371,-0.87,415.76462,125.35586,110.76434,8.542343,204.85335,142.50154,3.0983953,1.8389349,1.4232113
2.0,2.0,2.0,60.04,-1.029,328.36,-0.56,1.77,90.96,-1.224,2.029,162.1,-0.225,0.111,70.95,-0.153,-0.764,568.5706,125.1075,91.2,387.41922,403.90283,232.92212,2.0352542,0.71272504,0.8779575
2.0,0.0,2.0,25.28,2.943,182.92,0.809,2.906,93.11,0.367,-2.466,290.1,0.462,-0.123,32.54,1.092,0.73,608.1422,128.72809,101.657646,68.29503,270.0352,316.97348,3.0380023,1.0127305,1.0604286
2.0,0.0,2.0,20.11,-0.229,114.9,-0.528,-2.903,52.27,-1.306,1.773,142.82,0.734,-0.534,46.78,1.108,0.769,494.3806,127.55773,103.7881,37.995155,156.49371,187.14827,3.4771526,1.7855893,1.3556124
2.0,0.0,2.0,37.86,2.599,150.65,0.4,-1.89,60.64,-0.494,-0.95,158.26,0.87,0.709,30.88,0.475,2.121,429.62817,123.67579,94.87374,111.48335,194.46242,187.13979,2.6144385,1.2972417,1.466209
2.0,1.0,2.0,17.52,1.372,152.64,-2.224,-2.386,48.38,-2.277,-0.654,86.39,-1.918,-0.425,63.03,-0.999,0.89,367.3098,130.99918,114.30914,129.09198,200.96841,134.32144,2.2929842,1.7328106,1.6043024
2.0,0.0,2.0,56.42,2.404,139.52,0.054,-0.973,85.17,-0.157,0.227,75.1,1.251,2.621,58.37,0.542,1.997,402.7132,125.2402,62.845898,72.44869,223.51404,125.3055,3.0435274,1.2184092,0.9444878
2.0,0.0,2.0,16.97,0.896,93.59,1.077,-1.668,89.13,1.158,-0.185,96.3,0.129,2.353,36.79,-0.052,0.544,355.77374,123.59311,94.2023,47.61578,182.57025,132.65443,3.0936482,1.4852104,1.8180323
2.0,2.0,2.0,113.7,1.359,190.88,0.692,-0.395,136.17,0.592,0.379,221.86,0.246,1.102,86.61,-0.128,1.344,437.7054,122.757454,61.96028,495.61285,326.6527,304.13348,1.3462064,0.7804332,0.44546598
2.0,2.0,3.0,36.79,1.141,127.53,0.926,-1.355,72.85,-0.289,-1.096,126.98,-0.662,0.765,97.3,-0.131,1.273,483.21832,126.91394,81.77249,180.9571,167.46198,216.56163,2.418735,1.2422987,0.73486406
2.0,2.0,2.0,33.38,-2.373,177.16,0.715,1.258,42.63,1.083,2.778,91.28,0.041,-1.316,60.21,0.082,-2.677,391.68073,123.984245,93.33805,70.29371,217.4773,151.45952,3.0487592,1.5639131,1.3616177
2.0,3.0,2.0,11.43,-2.678,302.1,1.117,-1.621,104.69,1.006,-2.31,290.99,0.998,0.983,62.81,1.639,2.545,764.8691,121.73482,209.76895,104.375206,406.31128,343.39243,2.9884186,0.69788384,1.6884091
2.0,2.0,2.0,59.82,-0.153,199.39,-0.17,2.69,57.01,-1.256,3.064,88.51,-1.384,0.133,80.52,-0.503,-0.343,473.8848,127.86143,86.50572,105.225365,231.51978,152.93211,2.9148736,1.1485957,1.0013676
2.0,0.0,2.0,24.51,-2.422,89.05,0.524,0.433,75.6,-0.658,-0.428,85.15,-0.257,2.353,69.96,-0.429,-2.456,351.45978,123.462425,104.60213,41.765938,136.92795,154.54227,2.9777129,1.4623421,1.4841853
2.0,1.0,2.0,36.48,0.482,118.81,0.838,1.785,93.1,0.36,2.924,64.12,1.242,-1.164,36.81,1.565,-1.661,323.14328,124.25749,28.626806,102.508156,205.97643,99.71336,2.7612429,1.235235,0.59273773
2.0,2.0,2.0,63.46,-1.713,160.77,-0.187,1.579,107.1,0.295,2.393,133.36,-1.057,-1.972,113.98,-0.321,-1.96,547.86847,121.94667,92.815094,175.2002,260.4437,230.88556,2.522752,0.946002,0.7360979
2.0,0.0,2.0,12.56,-1.308,218.36,0.074,-1.606,57.72,0.093,-0.452,180.13,0.307,1.476,35.13,-0.991,2.42,515.3398,122.50389,132.20229,53.781097,276.07175,192.58965,3.0078704,1.1541563,1.6049734
2.0,2.0,2.0,35.92,-0.205,264.76,0.994,-2.87,38.93,0.879,2.1,120.64,0.334,0.223,110.23,0.857,0.066,551.17236,124.49411,63.625576,47.1939,303.46573,223.03741,3.1538022,1.3182118,0.5460568
2.0,1.0,2.0,43.25,-2.793,114.63,0.263,1.344,101.41,1.353,1.702,135.3,0.24,-1.243,70.6,0.036,-0.034,452.24252,129.25935,112.87685,150.71715,184.86877,204.93576,2.4410112,1.1472856,1.2260901
2.0,0.0,2.0,27.65,-1.809,101.52,1.62,0.651,76.84,0.464,1.271,68.6,0.191,-1.585,53.88,-0.585,-2.656,401.56415,120.590744,78.67199,68.57406,149.99397,113.512474,3.2252166,1.3117683,1.3225795
2.0,2.0,2.0,51.06,-0.867,149.34,-1.186,1.631,38.22,0.291,1.98,173.7,0.398,-1.812,58.27,0.206,-1.234,535.9956,124.79855,60.519417,60.97954,157.5829,231.16684,3.144939,1.5176725,0.6090551
2.0,1.0,2.0,15.2,-2.727,148.4,-1.71,0.09,141.32,-1.628,-0.779,123.61,-2.077,2.738,87.23,-0.254,2.447,598.83734,122.50042,218.70406,70.13105,289.47668,132.3148,2.975215,0.87285995,1.8460796
2.0,1.0,2.0,19.24,2.053,202.1,-0.256,-0.558,55.77,-0.211,-1.847,127.88,-0.995,1.284,48.75,-1.275,2.628,447.80554,127.65765,100.78032,150.60768,257.82578,175.25006,2.5505908,1.289785,1.3728569
2.0,0.0,2.0,21.0,0.338,182.06,-0.177,-2.195,32.3,-1.64,-2.794,146.33,-0.8,0.994,45.28,-0.236,-0.504,442.66055,130.55861,120.21621,60.476933,188.29361,186.17741,2.9911907,1.5808762,1.600656
2.0,0.0,2.0,29.22,-2.045,102.64,0.892,1.598,66.7,1.265,-3.058,77.14,1.567,-1.28,67.57,1.343,0.299,321.52652,124.20722,103.792336,46.431145,166.5369,143.80731,2.7801533,1.6693891,1.5948094
2.0,2.0,2.0,19.3,-0.164,108.38,-0.492,-1.381,71.08,0.259,-0.171,94.57,0.809,-2.893,38.66,1.956,-2.997,396.08667,120.50385,73.488014,152.55145,167.51547,115.95264,2.4182339,1.4241142,1.1517051
2.0,2.0,2.0,68.25,-2.023,125.3,-0.251,1.26,73.98,0.77,0.489,272.81,-1.135,-1.977,32.99,-0.664,-2.756,622.8942,125.59832,84.998,114.37158,175.67076,302.57843,3.2700627,1.2794069,0.91031975
2.0,2.0,2.0,16.48,-1.021,152.92,0.121,-1.966,95.93,0.174,-0.936,187.18,-0.707,1.787,33.35,-0.924,0.269,515.58704,119.48247,110.09614,28.497454,248.76721,219.86513,3.2139883,1.0313627,1.5334316
2.0,3.0,2.0,61.95,-1.974,115.02,-0.279,2.47,65.59,0.15,-2.259,169.46,-0.656,-1.094,45.17,-0.723,0.19,395.9375,127.46592,104.9417,121.49864,176.78432,214.54999,2.4991987,1.6123066,1.2857468
2.0,1.0,2.0,34.58,1.359,79.3,-1.245,-3.068,70.16,-1.781,-1.338,119.01,-1.921,1.185,61.15,-1.048,0.449,343.711,120.534164,98.36203,72.79572,144.14496,165.08994,3.0707052,1.8111312,1.1418514
2.0,0.0,2.0,47.21,2.057,130.54,-1.197,-0.996,50.02,-2.114,-2.262,90.42,-1.02,2.213,69.65,-0.252,1.222,395.8794,122.5828,97.95808,13.45587,165.78711,148.61652,3.1964996,1.5632162,1.2537563
2.0,1.0,2.0,58.03,-2.456,222.33,1.683,0.558,143.11,1.086,0.221,125.88,1.348,-3.016,105.28,1.633,-2.386,598.32733,123.532845,78.562325,140.69228,350.0559,228.83568,3.126943,0.6855495,0.6914659
2.0,2.0,2.0,42.06,0.82,80.81,-0.585,-0.59,76.51,-2.019,-1.103,72.91,0.974,-2.854,40.98,1.226,-2.38,518.4716,128.99373,29.147392,162.22267,118.61841,113.058365,2.98793,1.5229987,0.536824
2.0,3.0,2.0,33.73,0.606,108.24,0.054,0.495,41.81,-1.193,-0.831,111.58,-0.067,-2.807,71.03,0.879,2.471,392.93054,121.88176,122.448494,46.90821,127.84256,163.6067,2.9965549,1.8202431,1.3803309
2.0,1.0,2.0,9.77,0.658,148.02,1.535,-1.487,74.08,1.116,-0.341,97.5,0.118,0.8,77.69,0.958,1.885,441.35855,121.84278,117.22864,129.28987,217.78734,160.16786,2.5636666,1.2201955,1.3721608
2.0,1.0,2.0,9.14,2.762,73.04,2.092,-1.34,51.96,0.423,-0.373,93.14,0.798,2.651,47.81,2.018,2.115,333.56998,128.63104,93.49248,42.1408,85.38433,118.41191,2.8707962,1.9288987,1.3325523
2.0,1.0,2.0,22.61,-1.79,146.72,-1.811,1.573,80.06,-1.056,2.467,91.73,0.109,-1.084,74.55,-0.97,-0.97,503.0962,125.69487,94.09278,58.53034,212.23926,142.93526,3.1355054,1.1701543,1.0850055
