num_photons,num_jets,num_btag,MET_pT,MET_phi,photon1_pT,photon1_eta,photon1_phi,photon2_pT,photon2_eta,photon2_phi,btag1_pt,btag1_eta,btag1_phi,btag2_pt,btag2_eta,btag2_phi,m_hh,m_phopho,m_bb,pT_hh,pT_phopho,pT_bb,dR_hh,dR_phopho,dR_bb
2.0,0.0,2.0,26.88,-1.539,188.34,-1.699,2.012,73.19,-0.733,2.334,154.72,0.109,-0.869,100.97,-0.594,-0.358,662.6599,123.74182,109.704506,94.21284,237.70662,240.76872,3.0368083,1.0182534,0.8690972
2.0,3.0,2.0,60.87,0.522,266.87,-0.477,-2.161,60.66,0.112,-3.001,124.11,0.111,0.693,106.79,0.911,0.905,632.7044,128.63423,97.662544,81.882614,319.09296,212.7799,3.2116957,1.0259244,0.8276134
2.0,0.0,2.0,106.14,1.286,424.58,0.807,-1.874,33.93,-0.173,-1.592,264.23,0.452,1.332,117.76,-0.104,1.404,887.24304,126.95249,100.15285,80.358406,444.3741,369.51675,3.10795,1.0197666,0.5606425
2.0,1.0,2.0,53.68,0.68,492.99,-0.723,-3.031,144.88,-0.528,2.844,370.04,-0.096,-0.03,199.52,-0.118,0.523,1254.4802,120.25224,148.47282,115.013016,635.7443,569.5287,3.0534303,0.45237195,0.5534374
2.0,0.0,2.0,84.74,1.628,228.89,-0.574,-1.413,183.88,-0.236,-1.903,256.28,-1.039,1.545,89.21,-0.463,1.146,793.35394,121.48704,106.71973,65.336296,406.95987,334.64224,3.1085505,0.595268,0.7006975
2.0,1.0,2.0,17.47,1.805,173.35,-1.368,-0.045,136.0,-0.644,-0.339,86.01,0.24,2.705,82.36,1.214,-2.817,703.72784,122.18933,105.72874,151.63446,289.6034,148.80524,3.5084953,0.7814167,1.2361553
2.0,0.0,2.0,34.91,0.071,130.77,-0.679,2.805,116.43,-1.566,-2.945,119.93,-1.112,0.122,82.85,-0.982,-0.67,471.79468,130.4305,77.98542,56.093758,223.36949,202.3661,3.0299928,1.0349181,0.80259836
2.0,2.0,2.0,15.0,-2.254,411.82,0.846,1.924,161.03,1.27,1.675,274.53,0.021,-1.123,185.16,0.129,-1.631,1143.2736,127.247826,115.895226,125.326744,562.5058,459.04532,3.2307863,0.49170825,0.51935357
2.0,1.0,2.0,116.5,2.585,417.19,-0.239,-0.788,58.91,-0.65,-0.09,183.9,1.04,2.375,108.72,1.368,2.907,962.1026,125.322845,87.73146,187.41621,471.78152,288.95447,3.3385568,0.8100154,0.6249865
2.0,2.0,2.0,42.09,2.991,107.71,-0.679,-2.064,68.33,-0.381,-0.509,92.69,-1.932,2.184,78.49,-0.791,1.512,408.51785,123.06735,117.08243,47.74806,174.1876,144.27437,3.0224123,1.5832968,1.3241848
2.0,1.0,2.0,8.25,1.603,267.22,-1.618,-0.213,103.5,-2.221,0.258,218.44,0.285,2.984,125.9,-0.376,3.055,1080.7382,128.0148,112.24316,25.129265,357.3205,327.08594,3.5938215,0.765147,0.66480225
2.0,2.0,2.0,35.03,-0.112,190.8,1.756,-2.366,48.11,1.843,2.514,77.42,1.272,-0.109,46.91,1.931,1.367,355.31094,123.95786,90.61534,111.6724,238.76465,118.05506,3.020015,1.4058796,1.6164334
2.0,1.0,3.0,28.53,1.368,107.75,0.629,-0.553,79.91,1.537,-1.54,67.28,2.033,2.47,64.36,1.635,1.219,361.73752,123.80993,81.441605,72.2572,169.09145,129.04335,2.9434853,1.341131,1.3127854
2.0,0.0,2.0,5.68,-1.95,141.36,-0.076,-2.211,91.02,-0.107,-1.029,117.19,-1.151,1.365,108.65,-0.12,1.212,507.2794,126.45449,122.77624,35.138313,232.3534,196.53636,3.1075938,1.1824063,1.0422907
2.0,2.0,2.0,92.09,-0.689,490.61,-0.069,2.751,112.61,0.452,2.847,306.4,0.838,-0.706,90.55,0.356,-0.787,1047.0498,125.88698,82.17917,267.8772,590.9434,388.90536,2.875271,0.5297707,0.48875862
2.0,1.0,2.0,98.43,1.647,184.12,-0.533,-0.689,102.06,-0.597,-1.608,142.45,-0.556,1.583,53.33,-0.401,2.618,471.4854,121.90733,87.291534,103.27756,286.04553,195.31425,2.8548162,0.9212257,1.0465419
2.0,2.0,2.0,56.96,-1.963,411.47,-0.787,0.79,153.11,-0.301,0.728,323.61,0.43,-2.573,41.8,-1.355,-2.623,1072.9208,124.16804,236.35657,220.65543,551.50775,317.36392,3.0408106,0.48993877,1.7857003
2.0,2.0,2.0,67.39,-0.174,104.02,-0.737,-2.095,95.6,-0.285,-0.822,144.35,0.049,-1.645,65.34,0.369,-0.054,307.735,126.96262,142.19295,314.89246,194.55292,207.39406,0.72308373,1.3508638,1.622862
2.0,1.0,2.0,18.8,-1.81,166.55,-1.355,1.008,157.59,-1.815,0.38,411.77,-1.095,-2.828,141.41,-1.553,-2.881,861.86804,125.17149,112.217415,295.298,315.6108,542.22314,2.7629058,0.7784498,0.46105635
2.0,1.0,2.0,7.19,0.734,87.35,0.196,2.115,61.12,-0.941,-2.976,82.49,0.589,-1.045,36.05,0.168,-0.811,308.72043,120.03788,26.40064,51.18774,125.91146,116.32883,2.8166754,1.6474452,0.48166066
2.0,2.0,2.0,28.98,-2.626,269.09,-0.03,0.278,199.59,0.107,-0.245,300.27,-0.438,-2.822,82.31,-0.962,-2.841,888.3776,123.96934,83.377655,128.71838,467.605,373.81158,2.9403014,0.5406459,0.5243444
2.0,1.0,2.0,75.64,-0.309,222.55,0.298,-2.217,180.01,-0.246,-2.461,316.69,0.995,0.886,66.01,0.803,0.462,884.61035,120.51601,66.89693,21.77696,387.92847,381.69492,3.2686703,0.5962147,0.46544605
2.0,0.0,2.0,38.31,-1.459,179.69,-0.015,1.468,32.32,0.716,3.112,62.61,-0.037,-0.99,44.22,0.15,-2.368,312.19687,125.33434,67.6267,97.09934,204.8918,106.37723,3.0978372,1.7991934,1.3906305
2.0,0.0,3.0,3.19,-1.999,209.31,0.974,-0.152,50.29,-0.199,-0.033,157.8,0.551,2.255,70.99,-0.11,-2.721,526.8706,127.9489,147.11172,110.3246,233.44208,218.23386,2.7808979,1.1790208,1.4648054
2.0,2.0,2.0,102.26,1.744,239.68,0.2,-1.472,64.4,-0.156,-2.429,149.36,-1.308,2.05,101.1,-0.96,1.511,674.2042,122.74751,78.28794,99.763115,300.88037,246.81955,3.0738397,1.0210705,0.6415799
2.0,1.0,2.0,11.9,-1.3,206.76,-0.296,1.167,41.5,-1.23,0.217,100.23,-0.642,-2.556,98.06,-1.099,-2.75,461.9028,123.38671,49.57224,118.464485,233.82967,193.13654,2.6404612,1.3322372,0.4964725
2.0,1.0,2.0,11.59,2.349,96.59,2.208,1.704,47.11,0.615,1.727,85.06,1.433,-2.355,68.35,1.518,-0.721,338.2643,119.196014,111.37395,46.889908,106.52196,153.27312,2.9232306,1.593166,1.6362094
2.0,1.0,3.0,34.71,-2.624,222.37,-0.49,2.365,106.58,-1.217,2.684,83.66,1.313,0.696,38.46,0.398,-0.788,578.18353,124.41516,93.61825,281.28357,310.19986,111.36538,2.7980525,0.79390806,1.7434107
2.0,3.0,2.0,102.1,1.104,261.22,0.203,-2.18,41.62,-0.416,-1.161,141.51,0.628,-0.425,33.35,-0.179,-0.03,390.97156,121.01994,63.01392,313.12927,296.10416,166.33026,1.7406126,1.192276,0.8984843
2.0,0.0,2.0,65.26,1.534,432.83,1.226,-1.416,165.85,1.287,-1.869,259.33,0.934,1.628,138.06,1.171,2.115,980.598,121.44091,101.712036,220.032,598.4569,394.8635,2.9559476,0.45708844,0.54160684
2.0,1.0,2.0,79.26,1.855,382.56,0.278,-0.898,96.42,0.896,-0.828,197.67,-0.265,2.49,120.44,-0.346,1.855,842.396,121.33674,97.14807,175.63339,464.51773,317.8645,3.2135916,0.62195176,0.6401453
2.0,3.0,2.0,21.24,-0.651,129.21,0.478,1.506,111.32,0.648,0.455,126.78,0.124,-1.826,50.86,0.281,-0.749,411.31448,122.045815,83.32437,115.449165,239.66643,177.193,2.590255,1.06466,1.0883831
2.0,3.0,2.0,62.72,-0.7,338.2,0.789,2.85,61.91,1.583,2.527,222.15,0.004,0.236,107.13,-1.29,-0.032,986.443,126.78239,217.78246,188.58878,384.1446,271.72556,2.9801857,0.8571843,1.3214612
2.0,0.0,2.0,39.63,-1.508,319.75,1.034,1.671,44.18,0.839,0.498,160.94,-0.833,-1.276,39.03,-0.366,-1.805,768.5542,133.59294,55.787167,153.87204,363.1936,196.57771,3.410951,1.1890981,0.70564157
2.0,0.0,2.0,48.62,-1.462,251.6,-1.726,1.643,144.75,-1.352,2.172,219.86,0.814,-1.589,115.41,2.278,-0.581,1881.9043,122.92237,297.47263,87.47273,389.9465,258.97354,4.2635403,0.6478557,1.777459
2.0,3.0,2.0,37.28,-2.653,289.8,-0.533,-0.17,254.23,-0.216,-0.517,255.18,-1.07,2.544,155.79,-0.571,2.723,991.09076,127.4692,106.660225,156.67885,537.24,399.00012,2.9851534,0.4699978,0.5301341
2.0,0.0,2.0,0.23,-2.722,98.39,-1.258,2.852,73.64,-0.067,2.144,93.48,0.142,-1.048,38.56,-0.933,0.048,360.85065,122.613174,92.17337,50.219505,143.0932,116.85471,3.0339274,1.3855486,1.5352007
2.0,0.0,2.0,2.62,1.773,101.62,0.931,-0.876,51.55,-0.194,0.551,75.48,1.577,1.94,62.71,2.3,-2.726,400.17728,127.80875,111.756996,25.097528,132.29314,129.3373,3.380306,1.817128,1.7714446
2.0,0.0,2.0,175.1,2.386,416.37,0.767,-0.652,77.44,0.589,-1.356,201.23,-0.116,2.524,78.43,-0.21,1.912,819.31976,127.889,76.606606,209.06586,492.7772,279.41074,3.2352622,0.72615427,0.61917686
2.0,0.0,2.0,5.1,-0.84,116.23,1.117,-2.584,85.08,0.076,-1.922,110.13,1.061,1.129,58.44,0.281,1.206,404.99573,126.08534,64.47011,61.301067,175.33633,157.14555,2.8237052,1.2336632,0.78379136
2.0,1.0,2.0,13.9,1.982,304.9,-0.597,-1.115,47.52,-0.895,-2.204,112.76,1.461,1.77,35.34,2.025,1.446,790.0523,129.79395,41.427406,188.39417,350.6033,143.87239,3.690721,1.1290371,0.65044004
2.0,0.0,2.0,61.87,-2.808,136.04,-0.17,0.196,62.62,-0.572,1.61,61.67,-1.361,-2.77,36.08,-0.153,-2.256,324.27866,125.58844,65.08857,63.794495,195.21156,81.757286,3.162104,1.470034,1.3128061
2.0,1.0,2.0,36.13,-1.841,143.64,0.564,1.006,89.58,1.606,0.931,78.03,1.31,-0.975,68.05,0.976,-2.607,385.8669,123.91083,108.937325,148.95349,204.05872,144.05727,2.7017379,1.0446956,1.6658274
2.0,0.0,2.0,11.57,-0.254,233.76,0.058,-1.009,179.94,-0.556,-0.873,201.37,0.383,2.551,186.9,0.427,1.89,858.9876,130.91516,126.20134,48.26519,394.6925,388.17615,3.1603441,0.6288815,0.66246283
2.0,2.0,2.0,28.5,1.673,136.27,0.864,-1.376,85.25,-0.106,-0.836,108.66,-2.307,1.837,72.59,-1.777,0.891,834.4769,122.96677,93.89244,106.713646,197.4114,175.17795,3.685532,1.1101801,1.0843503
2.0,0.0,2.0,39.65,-0.407,104.87,0.23,2.231,80.96,-0.193,-2.716,83.53,-0.288,-0.286,65.52,0.126,-1.459,337.07346,120.72748,87.5044,64.05396,181.7585,145.91501,2.6971338,1.4015424,1.2439153
2.0,2.0,2.0,43.38,1.92,173.97,0.881,-1.29,173.13,0.198,-1.514,89.63,0.463,2.437,33.73,0.4,-2.18,380.39368,126.9256,81.45142,311.0208,327.05627,123.31137,2.076022,0.71879417,1.6673763
2.0,2.0,2.0,24.18,-0.491,119.97,-0.002,2.709,37.18,1.682,2.29,117.84,-0.332,-0.636,74.54,0.759,-1.185,424.27258,129.258,118.81026,61.700897,121.52128,165.9869,2.8477626,1.7353436,1.2213444
2.0,0.0,2.0,62.08,-0.036,159.22,0.552,2.516,68.07,0.048,-2.588,73.41,1.022,-0.96,62.17,0.461,0.121,370.93777,127.33695,79.423454,83.29123,221.28145,130.3183,2.9928112,1.2823782,1.2179008
2.0,0.0,2.0,32.07,-0.825,107.0,1.673,1.332,73.45,1.741,2.924,127.4,1.624,-0.669,48.02,1.488,-2.298,356.1828,126.83814,114.28286,22.162191,180.3493,175.09767,2.9787714,1.5934516,1.6346672
2.0,0.0,2.0,14.45,1.38,107.67,-1.928,-1.499,60.37,-0.709,-0.631,80.07,-1.153,1.47,69.29,-1.657,2.709,350.61496,124.551674,94.451126,34.334457,140.4172,144.66754,3.0515866,1.4964576,1.3375863
2.0,0.0,2.0,14.2,-0.913,114.55,-1.652,1.33,112.55,-2.046,2.423,113.82,-1.756,-1.941,83.81,-1.482,-0.732,431.13367,126.31703,114.22014,43.04011,222.70782,195.82112,2.978277,1.1618457,1.23966
2.0,0.0,2.0,37.76,-2.621,110.62,0.568,-1.851,49.95,1.723,-3.088,124.85,-0.515,1.227,30.78,-1.06,0.169,454.64917,125.13261,71.30899,15.922492,138.5477,152.01065,3.4209943,1.6923931,1.1901213
2.0,1.0,2.0,41.01,1.164,194.92,1.568,-2.507,185.14,1.195,-3.05,214.63,-0.737,-0.142,74.94,-0.988,-0.994,1092.3992,124.34133,109.56714,242.23216,373.47385,287.82422,3.2619193,0.65876997,0.8882032
2.0,1.0,2.0,103.08,-0.718,292.15,0.6,2.564,115.51,0.409,1.879,256.75,0.515,-0.941,137.32,0.475,-0.366,803.4098,128.29599,106.75012,12.9520035,406.15186,393.99844,3.1179798,0.7111301,0.5763897
2.0,0.0,2.0,46.04,-1.023,94.89,0.69,1.227,55.71,0.826,-3.064,58.57,1.709,-2.665,45.36,1.263,-0.99,270.89474,122.45442,80.02148,54.598145,150.27553,101.39862,2.5925066,1.9968226,1.7333611
2.0,0.0,2.0,6.35,2.687,85.82,0.711,-1.331,55.62,-0.817,-1.971,55.48,1.472,0.79,30.37,1.184,1.11,308.95828,124.00926,17.657652,85.14149,104.245346,85.03782,2.7957895,1.6566184,0.43051592
2.0,2.0,2.0,44.88,-0.147,396.84,0.02,-2.937,35.13,-1.0,-2.862,163.57,-0.333,-0.594,74.16,-0.35,0.244,638.21893,126.03386,89.63812,270.23132,416.30347,237.72263,2.6033869,1.0227536,0.8381725
2.0,1.0,2.0,136.0,0.356,325.19,0.359,-2.955,192.29,0.383,-2.45,350.8,-0.623,0.206,85.94,-0.103,0.337,1055.2739,125.087524,94.09533,93.36743,517.4452,427.5183,3.1285942,0.5055699,0.5362472
2.0,0.0,2.0,2.43,-1.267,97.43,-1.566,2.478,84.26,-1.563,0.92,87.5,-1.337,-1.666,73.05,-0.984,-0.815,350.61176,127.3141,71.84073,20.811348,181.68979,158.07611,3.0763233,1.5580028,0.92130893
2.0,0.0,2.0,23.39,0.894,127.36,-0.635,-2.079,92.28,-0.71,2.965,172.61,-2.051,0.868,48.77,-1.259,-0.081,536.7007,126.17083,112.21202,33.52642,219.48952,209.75935,3.254931,1.2414532,1.2360685
2.0,2.0,2.0,67.63,1.17,207.69,0.774,-1.848,189.62,0.53,-2.431,196.74,-0.789,1.741,69.9,-0.077,2.093,765.7801,123.96378,94.64416,277.46295,394.36304,253.80096,2.6416223,0.63200074,0.79425937
2.0,1.0,2.0,25.88,0.686,142.78,1.837,-2.26,44.34,0.447,-2.347,104.05,1.28,-0.001,71.83,0.451,-0.086,397.36554,119.9187,74.10349,157.55789,156.93599,161.50821,2.3070736,1.39272,0.83334625
2.0,1.0,2.0,47.68,0.883,488.65,-0.721,-1.829,129.71,-0.426,-2.23,264.16,0.823,1.217,100.55,1.396,1.326,1314.3636,124.9487,96.31893,246.03554,613.9162,352.88605,3.5295126,0.4978213,0.58327526
2.0,0.0,2.0,30.16,3.052,361.88,0.405,0.288,115.69,0.937,-0.006,421.21,0.707,-3.057,52.91,0.801,-2.507,967.7604,125.394966,82.282486,35.13775,465.29654,473.9124,3.0735912,0.60783213,0.5579749
2.0,0.0,2.0,27.13,-1.302,192.31,-0.529,0.988,129.38,0.22,0.857,194.17,0.346,-2.535,127.12,0.717,-1.994,712.851,122.676605,102.40239,38.183582,300.27756,316.02005,3.1095414,0.7603696,0.6559894
2.0,1.0,2.0,6.72,-0.603,122.29,1.727,-0.095,49.32,0.794,1.229,122.93,1.315,3.009,75.45,0.959,-2.676,388.47437,121.48286,66.40041,53.836906,156.7474,195.42647,2.9994621,1.6197114,0.6961042
2.0,2.0,2.0,71.58,-2.064,119.84,1.008,2.397,51.72,2.086,-2.713,143.77,0.488,1.338,89.68,0.37,0.824,387.34814,124.59559,59.260067,268.58347,151.33122,233.06563,1.8247626,1.5932509,0.527371
2.0,3.0,2.0,19.51,0.306,220.47,-1.073,1.629,50.33,-1.533,0.488,83.39,-0.742,-0.693,57.93,-0.557,-2.003,399.4617,123.83407,85.65123,155.27007,266.50662,140.7355,2.697809,1.2302362,1.3229982
2.0,3.0,2.0,25.11,3.085,119.81,1.789,3.072,87.57,0.658,3.065,104.24,-0.499,-1.11,89.13,0.122,-0.529,556.3785,122.12362,82.14989,148.9468,175.9454,184.18109,2.8140886,1.1310217,0.8504129
2.0,2.0,2.0,76.13,2.726,297.94,0.103,0.441,188.09,0.616,0.369,204.58,0.256,-2.531,190.16,0.265,-3.14,888.6327,123.95379,118.28384,116.52392,470.95428,394.73602,3.0463202,0.518028,0.6090667
2.0,1.0,2.0,29.93,-1.667,163.27,-1.975,0.786,85.48,-2.067,1.92,70.97,-1.208,-1.117,55.77,-2.353,0.061,335.0692,127.368454,103.282486,219.64882,248.51263,106.848976,1.7877893,1.1377258,1.6427748
2.0,1.0,2.0,76.13,-2.723,222.63,0.562,0.331,111.53,-0.212,0.342,129.79,-1.694,-1.806,93.49,-1.517,-2.656,830.05255,125.04244,92.91241,211.40839,312.27527,222.4293,3.1448703,0.77407813,0.8682332
2.0,1.0,2.0,12.44,2.317,179.79,-0.622,-0.27,78.94,0.361,-0.705,151.46,1.009,2.522,68.62,0.537,-2.763,597.37933,132.28078,109.006744,58.994698,233.01587,214.85446,3.278887,1.0749483,1.104155
2.0,2.0,3.0,22.03,1.66,227.47,-1.753,-0.522,142.45,-1.982,-1.214,265.92,0.481,1.895,111.73,-0.036,1.54,1235.7865,128.89517,108.74355,202.72244,367.62613,367.22388,3.3664787,0.72890663,0.6271475
2.0,3.0,2.0,19.17,-0.375,202.59,0.743,2.824,177.37,0.222,2.434,225.71,-0.149,-1.419,48.05,-0.278,-0.948,646.4659,123.98778,50.423443,277.95444,367.1981,273.43066,2.3988776,0.65080017,0.48834616
2.0,2.0,2.0,104.1,-0.675,248.48,-1.265,2.788,129.35,-1.337,2.077,354.36,-1.963,-0.667,138.04,-1.909,-2.399,902.5068,125.46536,337.16016,164.45084,377.60956,492.25513,2.7576385,0.7146365,1.7328413
2.0,1.0,2.0,9.17,1.627,87.67,0.042,-0.842,48.0,1.749,-0.416,59.87,-1.388,-2.268,51.97,-2.166,2.225,544.0669,127.657104,97.76213,95.08319,94.059746,103.52767,3.4112709,1.7593534,1.9519341
2.0,1.0,3.0,117.43,-2.857,283.06,0.829,0.783,174.32,0.288,0.611,167.16,2.149,2.58,92.64,1.088,-3.077,794.5057,127.4897,158.13533,398.06857,441.70523,227.24142,2.3732965,0.5676839,1.2320021
2.0,1.0,2.0,28.38,2.994,541.91,0.575,2.656,49.21,1.312,2.849,134.67,1.253,-1.128,36.48,2.146,0.1,697.92444,127.054276,103.479416,457.36252,579.29425,160.088,2.8323033,0.7618518,1.5183653
2.0,1.0,2.0,58.16,0.875,184.41,0.14,-2.187,55.94,-0.983,-1.919,182.47,1.449,1.319,72.47,2.126,1.628,758.4233,123.17551,86.88152,96.07142,214.63805,243.23161,3.2818162,1.1545358,0.744184
2.0,2.0,2.0,36.48,-1.459,146.41,-1.811,1.537,84.63,-2.048,2.731,179.97,-1.695,-0.897,54.23,-2.089,-2.018,470.34973,127.91582,112.105125,18.738644,229.53596,230.985,3.0886593,1.2172942,1.1882238
2.0,0.0,2.0,20.96,-0.828,111.91,1.351,3.127,78.03,0.066,2.876,86.93,0.035,-0.428,60.19,-0.163,-0.963,398.97403,130.62503,40.8416,97.226006,153.41512,146.42348,2.7500646,1.3092846,0.5704639
2.0,1.0,2.0,21.92,-0.129,262.2,-1.084,1.237,189.73,-0.593,0.99,401.89,-1.176,-2.2,76.28,-0.695,-1.863,954.2329,123.51368,103.34026,68.98823,438.733,470.83926,3.0110412,0.5496271,0.5873075
2.0,0.0,2.0,12.68,0.999,148.63,-0.847,2.405,109.38,-0.492,-2.91,71.86,-0.751,-0.405,43.1,-1.907,0.129,388.75638,127.10533,74.04848,119.64667,254.05074,97.55925,3.0570326,1.031217,1.273378
2.0,3.0,2.0,123.7,-0.806,293.34,0.735,2.586,188.01,0.381,2.246,207.59,-1.013,-0.376,31.91,-0.231,-0.902,897.96967,115.31706,77.79736,252.50615,474.19238,231.32588,3.2621064,0.4908319,0.94244367
2.0,0.0,2.0,19.21,-0.47,160.56,-1.106,-0.994,104.03,-0.292,-0.487,216.08,-1.277,2.26,34.1,-0.66,-3.088,552.6443,126.07321,94.25033,20.01676,244.00461,244.68932,3.1384187,0.95898116,1.1203843
2.0,0.0,2.0,41.27,-2.654,294.74,0.486,-2.087,114.46,0.08,-2.651,330.93,1.76,0.768,73.26,1.489,1.223,1013.54846,126.83656,82.00325,20.164877,402.44217,401.99493,3.3686206,0.69493324,0.52959055
2.0,0.0,2.0,98.39,-0.234,185.42,0.789,2.899,134.16,0.768,-2.583,124.83,-1.566,0.47,70.34,-0.954,0.031,825.75385,123.05582,71.11841,116.67528,319.56284,186.82613,3.6095803,0.80146104,0.7531699
2.0,1.0,2.0,41.06,-1.797,356.79,-0.646,0.745,150.73,-0.292,1.165,341.29,0.142,-2.242,104.76,-0.136,-1.708,1004.74225,127.11415,112.85558,95.6445,500.90643,442.96182,3.0506845,0.5492867,0.60203004
2.0,2.0,2.0,29.36,1.385,196.74,0.778,-2.256,149.31,0.124,-2.518,344.09,1.053,1.111,98.36,1.382,0.774,839.957,122.57019,86.625725,139.43951,328.06683,438.32816,2.946214,0.70452815,0.470967
2.0,2.0,2.0,23.22,-1.025,118.35,-1.26,2.673,107.27,-1.244,-2.384,141.02,-0.559,0.651,64.12,0.29,-0.122,496.84177,129.67754,109.80844,57.90414,225.61278,189.59695,2.9958608,1.2262895,1.1481855
2.0,2.0,2.0,24.23,2.099,190.2,-0.182,-0.806,35.31,0.469,-2.326,200.3,1.919,1.262,179.58,1.842,0.733,850.2135,125.292076,100.233,336.1727,219.33453,379.5993,2.7992132,1.6535417,0.5345746
2.0,2.0,2.0,16.28,0.257,319.23,0.615,1.457,76.79,0.197,2.151,236.49,-0.371,-1.96,173.27,-0.526,-1.338,908.00604,125.24451,127.80872,55.93418,390.65424,408.5594,3.1513019,0.8101605,0.64102185
