num_photons,num_jets,num_btag,MET_pT,MET_phi,photon1_pT,photon1_eta,photon1_phi,photon2_pT,photon2_eta,photon2_phi,btag1_pt,btag1_eta,btag1_phi,btag2_pt,btag2_eta,btag2_phi,m_hh,m_phopho,m_bb,pT_hh,pT_phopho,pT_bb,dR_hh,dR_phopho,dR_bb
2.0,1.0,2.0,10.57,2.613,152.22,-1.131,1.22,45.74,0.263,1.213,127.25,-0.101,-2.474,76.46,0.526,-2.062,488.3005,125.9688,74.700905,78.40013,166.46973,194.41316,2.8906724,1.3940176,0.7502486
2.0,2.0,2.0,21.96,0.525,188.35,-0.607,2.743,60.04,0.497,3.004,149.42,-0.634,0.168,104.41,-0.463,-0.508,533.1278,126.51897,85.55212,55.804245,221.9433,252.93199,2.9236958,1.1344324,0.6972925
2.0,2.0,2.0,33.72,-1.989,282.81,-0.114,0.561,86.87,-0.854,0.746,202.24,-1.815,-2.837,154.02,-1.158,-2.742,908.99133,122.134926,119.235085,94.28805,351.8705,337.56848,3.136405,0.76277447,0.66383284
2.0,0.0,2.0,7.0,3.018,140.72,-1.93,1.678,37.51,-1.336,-0.228,71.13,-0.643,-1.504,30.36,0.749,-0.875,403.67322,126.28309,75.70888,58.89396,173.08276,82.15426,3.1668587,1.9964147,1.5275159
2.0,3.0,2.0,45.81,2.326,136.09,-1.256,-0.372,57.64,-1.574,1.127,59.03,0.626,2.298,30.67,0.023,-2.35,385.37115,123.94755,67.32289,94.08215,191.68916,86.06683,3.289092,1.5323592,1.7428254
2.0,1.0,2.0,16.43,-2.686,223.29,0.104,-0.125,66.26,0.222,-1.179,156.08,-0.33,1.881,72.56,-1.029,0.951,493.7076,123.191345,121.94954,268.92606,289.1945,216.71278,2.061478,1.0605849,1.1634007
2.0,2.0,2.0,13.44,2.295,147.92,0.753,-0.667,90.17,0.455,-1.774,86.97,1.348,-2.504,81.16,1.514,2.508,398.74155,126.23701,100.72396,187.28818,235.60799,167.55191,2.1892126,1.1464088,1.281978
2.0,2.0,2.0,63.31,-1.028,356.51,-0.574,2.497,130.71,-0.436,1.931,165.49,-1.961,-0.704,85.68,-1.162,-0.927,846.7559,124.189156,101.22321,222.35057,486.30988,233.46477,3.3311427,0.58258045,0.8295361
2.0,0.0,2.0,67.87,0.361,246.93,0.719,2.9,146.84,0.699,-2.693,136.16,-0.429,-0.429,119.51,-0.378,0.266,736.5714,128.88719,87.12644,136.24684,393.7516,255.58723,3.2237222,0.69047457,0.69686866
2.0,0.0,2.0,28.39,-1.403,171.81,1.048,0.575,137.0,0.873,1.406,295.13,-0.144,-2.347,46.1,-0.926,-1.129,791.49066,126.739815,162.97783,31.260212,307.64362,329.44388,3.3651183,0.8492268,1.447428
2.0,1.0,3.0,75.05,-2.072,106.36,-1.306,-1.01,88.91,-0.322,-1.816,132.43,-0.43,1.364,60.34,-1.106,2.702,423.2851,125.447815,126.83652,22.354237,172.3063,183.4274,3.127442,1.2719638,1.499073
2.0,2.0,2.0,103.6,1.181,544.03,0.032,-1.854,185.69,-0.375,-1.775,223.58,-0.029,0.942,116.06,-0.441,0.615,987.55756,132.65154,84.95484,457.8785,718.3224,333.1856,2.666384,0.41459617,0.5259971
2.0,1.0,2.0,95.01,-1.202,370.75,-0.532,2.138,63.63,-0.367,2.953,206.71,0.575,-1.31,76.06,0.179,-1.496,778.9475,124.35822,55.13865,208.56381,433.64178,278.43387,2.8462899,0.8315348,0.4375066
2.0,0.0,2.0,17.66,-2.885,104.07,1.358,1.291,70.86,1.956,2.742,70.09,2.27,-0.597,30.88,1.955,-1.091,286.8058,125.31088,27.093796,70.49328,167.4546,99.90971,2.6582363,1.5693964,0.58588475
2.0,1.0,2.0,26.79,0.357,120.2,-1.016,2.745,80.68,-0.189,-2.6,111.84,-1.431,1.148,93.17,-1.57,0.096,441.92386,122.25859,103.48229,122.9339,184.63399,204.51918,2.5722566,1.2506486,1.0611435
2.0,2.0,2.0,34.63,-1.208,178.39,0.468,1.342,110.88,-0.315,1.613,113.75,-1.119,-1.889,58.28,-0.631,-0.883,542.59033,119.17628,88.161125,136.61302,268.62122,167.47139,3.2076707,0.8285711,1.1181145
2.0,0.0,2.0,12.84,-1.398,114.57,1.192,1.965,80.99,0.031,1.519,74.0,-0.053,-1.734,37.37,0.365,-1.118,345.56943,125.66751,38.8179,87.55642,164.55884,109.21123,3.034656,1.243719,0.7444326
2.0,2.0,2.0,54.93,-0.115,186.1,1.316,-2.938,103.39,0.476,3.031,66.03,1.061,-0.997,35.99,1.531,-0.965,334.0575,127.582954,23.175838,254.30714,266.473,99.462166,2.0756412,0.89683473,0.47108814
2.0,0.0,2.0,25.41,1.039,277.86,-0.885,-2.146,84.76,-0.111,-1.984,204.82,-1.464,0.668,111.14,-1.016,1.258,734.22003,124.27551,111.0969,78.7701,343.61987,308.7683,3.0428054,0.7907717,0.74081296
2.0,0.0,2.0,41.1,1.003,160.52,0.349,-1.806,44.36,1.136,-0.434,92.2,1.282,1.461,67.76,0.22,1.883,402.35956,126.77353,93.968025,20.21934,194.39261,138.48781,3.1037333,1.581693,1.1427721
2.0,1.0,2.0,22.92,-1.138,150.37,0.627,1.538,118.01,1.02,0.639,83.94,0.141,-1.645,71.88,1.456,-1.748,452.26486,127.1911,109.95586,104.43109,263.29108,123.55507,2.839492,0.9811472,1.3190277
2.0,1.0,2.0,41.4,1.581,96.1,-0.147,2.426,65.22,-1.56,2.608,134.21,1.518,-0.687,115.06,1.931,-1.516,831.72437,122.25582,112.65035,105.441414,124.332954,244.00574,3.6545959,1.424673,0.92618036
2.0,0.0,2.0,101.84,-2.024,219.8,1.76,0.992,60.91,1.99,2.129,121.93,1.298,-2.107,61.86,1.57,-1.106,468.14874,127.40849,86.65334,92.52118,279.45123,182.27498,3.026247,1.1600295,1.0372971
2.0,2.0,2.0,76.42,-2.344,116.21,1.654,2.121,107.1,0.678,2.52,220.35,0.482,1.153,122.25,0.542,1.78,391.70172,121.58396,101.70846,489.6347,197.28978,342.4585,1.1594274,1.0544084,0.62986434
2.0,0.0,2.0,23.62,-0.953,113.91,-1.679,1.283,66.4,-0.48,0.62,76.95,-0.561,-1.756,33.65,-0.213,2.87,333.4247,124.27745,77.08649,90.42276,151.26143,109.18759,3.1548386,1.3700985,1.6933306
2.0,3.0,2.0,61.38,2.361,204.84,-0.006,-0.726,140.03,-0.647,-1.076,83.49,1.213,-2.759,37.12,1.016,2.683,500.98767,125.19085,46.768593,294.828,327.94473,120.11196,2.5697744,0.7303294,0.86394525
2.0,2.0,2.0,223.06,1.232,241.65,-0.761,0.52,70.16,-0.366,1.474,53.32,-0.662,0.995,48.41,-0.225,2.132,232.18076,130.28723,59.104984,352.49734,307.59457,99.31694,0.84114826,1.032541,1.2180877
2.0,0.0,2.0,36.26,2.336,190.28,-1.943,-1.537,79.37,-1.276,-0.784,142.58,-1.884,1.421,48.42,-1.009,2.296,480.29327,123.03652,102.900635,86.27311,257.36667,177.55025,2.954963,1.0059314,1.2374369
2.0,0.0,2.0,21.76,-2.301,226.91,1.561,-2.61,65.69,0.78,3.041,192.8,2.194,0.45,90.88,1.703,0.914,629.7136,123.79404,89.525635,57.118607,277.44495,276.28677,3.0106027,1.0047982,0.67555684
2.0,0.0,2.0,17.57,0.384,136.91,1.711,-2.388,55.0,1.353,2.32,65.69,0.823,1.832,65.18,0.766,0.293,338.1784,126.89218,91.131905,96.29174,189.406,130.81685,2.5779092,1.6153551,1.5400549
2.0,0.0,2.0,45.12,1.596,148.37,0.38,-1.27,78.02,0.129,-2.439,121.49,0.199,1.245,39.93,0.142,2.517,386.20984,121.78181,82.836716,54.44009,224.78203,161.37119,3.1094158,1.1956428,1.2732764
2.0,1.0,2.0,55.67,-0.805,283.45,-1.636,2.863,99.64,-1.071,2.454,220.51,-0.008,-0.826,140.71,0.127,-1.422,959.79926,117.97151,106.139305,240.2907,371.4558,360.4376,2.9053338,0.6974998,0.6110982
2.0,0.0,2.0,31.35,2.023,131.98,-1.319,-2.079,97.1,-1.302,-0.911,124.1,-1.375,1.17,37.93,-0.276,2.104,408.56354,124.84891,100.48549,51.285404,229.07191,145.32082,2.9779959,1.1681237,1.4422752
2.0,1.0,2.0,21.41,-1.95,163.03,0.057,0.708,108.57,-0.024,-0.232,236.69,-1.309,-2.731,44.63,-0.712,2.697,669.5776,120.98691,105.56556,28.393461,271.38623,274.7481,3.324872,0.94348323,1.0429531
2.0,0.0,2.0,33.21,-2.149,119.91,-0.771,-1.201,72.44,-0.548,0.301,97.5,1.084,2.488,82.13,-0.054,2.157,481.8222,128.8879,111.39233,38.77299,191.22853,151.55396,3.2606573,1.518464,1.1851603
2.0,1.0,2.0,27.22,-0.594,195.9,0.663,-1.861,174.82,0.456,-1.227,117.39,0.066,1.62,51.0,0.994,1.898,527.02045,121.587906,77.43597,187.75046,368.74258,153.48917,3.0237923,0.6669371,0.96874565
2.0,3.0,2.0,13.91,-2.67,147.04,0.452,0.588,45.33,1.822,0.451,63.42,-1.18,-2.309,56.45,-1.208,-1.877,510.9818,121.3192,25.702251,103.4486,162.27866,119.85829,3.332038,1.376833,0.43290636
2.0,0.0,2.0,4.32,2.959,154.36,0.076,-0.082,98.37,0.278,-1.139,118.21,0.264,2.597,94.2,-0.834,2.677,507.8812,126.74626,122.066505,9.794717,251.50542,181.62833,3.1378117,1.0761287,1.1009105
2.0,1.0,3.0,60.94,-2.967,284.36,-0.398,0.335,158.98,-0.521,-0.237,270.67,-0.25,2.799,101.68,-0.849,2.882,808.6636,122.78879,101.799416,186.75308,442.56894,359.25122,2.6898048,0.5850752,0.60472304
2.0,3.0,2.0,29.27,-0.045,192.25,0.027,3.131,39.26,-0.396,-1.675,108.44,-1.344,0.027,82.27,-1.064,0.486,502.19812,122.69963,50.505512,15.788101,228.61842,188.87941,3.319234,1.5365566,0.5376624
2.0,0.0,2.0,31.27,1.152,122.85,0.304,-1.938,104.96,0.065,-0.828,113.74,0.393,1.321,51.69,0.906,2.591,402.10983,122.72526,99.27789,55.803288,226.19539,160.7902,3.1388738,1.1354386,1.3696967
2.0,1.0,2.0,51.65,-1.52,158.36,-0.202,1.504,90.03,0.788,1.754,155.1,1.102,-1.219,59.88,0.358,-1.026,529.2178,126.64558,75.67916,93.04321,220.97241,203.24446,2.8528285,1.0210779,0.7686254
2.0,1.0,2.0,49.01,-0.199,391.96,2.225,2.498,85.34,1.735,2.998,186.69,-0.144,0.559,40.39,0.789,0.289,1049.867,127.99603,87.18019,410.5213,468.98123,213.22293,2.9525182,0.70007133,0.9712821
2.0,0.0,3.0,67.87,-0.431,198.03,-0.931,-2.23,88.27,-0.48,-1.366,194.81,-0.947,-0.449,47.41,-0.611,-1.907,383.51712,125.98877,132.08061,376.54608,280.12866,240.07832,1.2959044,0.97462666,1.4962152
2.0,2.0,2.0,53.02,2.012,271.84,1.697,-1.13,133.89,1.653,-1.783,150.92,0.59,2.237,97.29,0.019,2.177,784.0777,122.66471,70.50957,188.26596,405.6432,238.64117,3.029482,0.6544808,0.5741437
2.0,0.0,2.0,39.8,0.191,177.1,1.896,-2.813,34.3,0.488,2.927,129.85,0.8,0.17,69.77,0.113,0.889,517.8268,126.162254,94.50855,39.28674,185.76868,189.04451,3.1550856,1.5091437,0.99444973
2.0,1.0,2.0,14.15,1.514,139.51,-0.094,-0.1,60.84,-0.685,-1.385,98.61,-1.427,-2.951,52.65,-0.642,2.488,400.3522,123.45736,82.77921,61.45991,193.03055,140.85884,2.9143965,1.4143925,1.152768
2.0,0.0,2.0,11.94,0.813,105.36,0.565,0.905,78.18,0.658,2.434,137.38,-0.447,-1.495,37.24,-0.395,3.108,407.41806,125.9247,106.59712,21.248003,183.34596,174.5804,3.1648595,1.5318258,1.68099
2.0,1.0,2.0,24.7,-0.923,155.28,1.913,1.559,49.11,2.16,-3.107,150.7,0.084,-2.288,70.88,0.94,-1.695,574.63605,128.16576,109.37978,158.0215,203.25449,204.29704,2.8163073,1.6359388,1.0413382
2.0,0.0,2.0,291.36,-0.059,340.17,1.342,2.96,215.71,1.623,-2.934,189.62,0.579,0.149,54.27,0.185,-0.175,835.125,129.6413,51.85668,306.7766,550.6783,240.63542,3.1816094,0.48002723,0.51010984
2.0,1.0,2.0,6.55,0.012,109.95,-0.599,0.052,75.51,-0.937,-1.418,60.54,-1.105,-3.004,52.41,-0.419,2.166,304.20044,126.06089,71.378044,46.52048,182.90959,106.40579,2.9995506,1.5083581,1.3075844
2.0,0.0,2.0,44.78,0.618,404.27,-0.025,-2.706,73.68,0.498,-2.214,298.65,-0.236,0.607,130.49,-0.366,0.141,927.6032,124.1004,94.71142,54.58999,469.5452,428.37305,3.1165562,0.71804816,0.4837934
2.0,3.0,2.0,24.44,-3.036,276.22,0.454,0.219,55.19,0.578,-0.811,143.46,0.154,2.094,64.51,1.059,1.6,462.0743,122.58657,101.60867,313.63293,331.05664,190.19775,1.8777633,1.0374372,1.0310487
2.0,1.0,2.0,55.74,-1.482,279.26,0.825,1.69,225.86,0.978,1.227,426.86,1.156,-1.247,37.33,1.663,-1.957,971.42035,121.493164,109.01992,172.2884,503.65924,459.8514,2.8004487,0.4876249,0.87243855
2.0,1.0,2.0,32.24,-0.063,162.6,-1.571,-2.335,71.77,-1.024,-1.285,192.88,0.196,2.879,168.03,0.184,-2.947,640.5613,123.71797,81.619194,474.40283,226.98851,360.90353,1.9700241,1.1839379,0.4573425
2.0,0.0,2.0,30.66,-2.798,200.67,-0.325,1.256,117.59,0.315,0.738,178.72,-0.428,-1.672,137.06,-0.482,-2.444,659.8336,127.2437,118.15029,26.34622,303.23196,315.6669,3.0921655,0.8233615,0.7738863
2.0,0.0,2.0,29.08,0.819,154.01,-1.711,-2.385,93.06,-2.235,-1.429,126.64,-2.288,0.473,81.32,-2.354,1.528,468.536,127.11066,102.3852,61.41678,239.16006,207.85214,2.9362721,1.090189,1.0570625
2.0,2.0,2.0,36.59,1.419,318.33,0.655,-0.015,179.02,0.465,-0.492,401.22,0.461,-2.702,38.6,1.278,3.104,912.9158,121.5966,119.93964,269.13647,495.28372,428.5634,2.5576277,0.5134481,0.94614756
2.0,3.0,2.0,12.37,0.308,174.59,1.187,2.676,79.84,2.129,2.297,185.23,-0.784,0.841,36.77,-1.698,1.674,887.4506,123.65173,102.7428,325.212,230.7671,209.71274,2.9110887,1.0153842,1.2366426
2.0,0.0,2.0,37.71,-2.444,89.7,-0.453,-1.048,76.78,-1.092,-2.517,118.19,0.679,1.334,31.82,-1.044,0.786,410.92154,123.62747,123.76041,35.903545,158.10695,117.64773,3.095942,1.601962,1.8080468
2.0,0.0,2.0,26.17,-2.673,117.49,-0.328,-0.053,87.35,0.776,0.474,127.85,0.108,-2.488,43.1,2.047,-2.488,484.2207,128.90508,167.567,91.98631,175.13129,119.31661,2.7126796,1.2233336,1.9389999
2.0,1.0,2.0,4.77,1.591,137.29,1.88,-2.247,118.48,1.0,-1.983,171.49,1.731,0.977,80.06,1.197,0.808,540.2051,120.65556,66.33373,23.745491,231.54701,243.83298,3.0493298,0.91874695,0.56010437
2.0,2.0,2.0,43.54,0.294,165.31,1.804,0.11,52.08,0.591,0.328,134.56,0.192,-0.587,118.5,-0.391,-0.16,509.70108,121.2703,91.86025,446.483,189.92075,242.42831,1.6623806,1.2324338,0.72264653
2.0,1.0,2.0,117.05,-0.605,166.48,1.085,2.526,60.46,1.624,1.305,96.74,0.897,-0.573,59.07,0.126,-0.046,407.40533,127.38723,71.54861,101.35036,220.5622,145.06837,2.6811986,1.3346766,0.9339004
2.0,0.0,2.0,58.13,-0.818,156.66,-1.067,2.454,49.65,0.171,3.072,89.88,-0.625,0.082,48.34,0.198,-0.743,383.22717,128.06642,76.85033,89.86199,179.13553,127.766624,2.8285892,1.3836792,1.1653129
2.0,2.0,2.0,48.04,-2.637,200.53,1.037,-2.565,131.12,0.335,-2.305,249.5,-0.451,-1.049,97.31,-0.377,-1.546,627.1948,123.555374,77.509155,536.0397,312.3422,346.61832,1.7425107,0.74860126,0.50247884
2.0,1.0,2.0,54.23,-2.646,190.87,0.001,0.687,190.51,0.172,0.049,333.61,0.678,-2.393,108.44,1.17,-2.56,874.3885,123.982956,99.708244,156.27046,379.98685,432.23413,2.8917677,0.66051877,0.51957005
2.0,0.0,3.0,47.88,2.136,127.93,-0.188,2.715,111.35,-0.172,1.601,164.29,-0.551,-0.976,151.26,-0.896,-0.528,568.0882,126.203896,88.837036,113.55733,239.27238,310.87488,3.0106122,1.114115,0.56544584
2.0,1.0,2.0,43.78,-1.475,400.03,-0.135,2.637,83.47,0.446,2.937,317.47,0.937,-0.623,46.18,1.119,-1.148,952.4951,120.725555,66.60233,156.05658,472.03223,362.98352,3.0716987,0.6538815,0.5556517
2.0,1.0,2.0,40.15,1.923,190.34,0.5,-1.752,45.65,1.58,-1.099,64.68,-0.114,1.865,49.99,-0.072,0.348,371.75253,121.38523,78.26042,149.66013,215.64786,114.64513,2.9738545,1.2620654,1.5175812
2.0,1.0,2.0,15.67,1.377,101.11,-0.621,-2.267,85.2,-0.559,-0.757,161.56,-0.725,1.581,67.14,-0.102,1.065,415.19397,127.339874,84.69141,88.71884,186.22113,219.60878,3.0241802,1.5112723,0.8089407
2.0,0.0,2.0,40.82,-0.214,153.66,0.633,-3.003,83.08,-0.264,-2.417,111.7,-0.855,0.262,78.85,-1.575,0.897,586.5308,123.446175,90.55493,59.053284,215.51021,178.71022,3.303658,1.07145,0.96001303
2.0,0.0,2.0,4.85,-1.38,185.39,-1.837,3.061,151.05,-1.129,2.894,228.29,-1.846,-0.196,86.78,-1.799,0.402,679.1953,124.14662,83.18442,49.705334,315.803,315.00055,3.0370266,0.7274291,0.5998442
2.0,0.0,2.0,25.6,-2.516,162.94,1.039,1.153,74.78,-0.01,1.398,121.04,0.471,-2.115,83.99,0.215,-1.206,475.8297,124.14206,92.23496,61.53751,210.44734,203.40768,2.996541,1.0772308,0.9443608
2.0,0.0,2.0,21.86,0.706,98.74,1.892,-2.477,62.05,0.395,-2.293,105.91,1.973,0.519,40.18,0.924,1.518,373.93115,129.23093,95.04463,28.758974,120.429405,130.66574,3.122493,1.5082655,1.4485863
2.0,3.0,2.0,40.04,-1.159,600.42,-0.032,-1.865,39.89,-0.309,-2.656,214.77,-0.25,-1.221,41.18,-1.058,-1.382,363.85205,126.7667,79.522896,845.2092,638.8825,245.03818,0.7446224,0.83809894,0.823884
2.0,2.0,2.0,15.4,-1.899,144.47,-0.903,1.822,126.68,-0.909,0.859,166.52,0.596,-1.894,138.41,1.128,-2.226,817.64233,125.30412,95.89397,95.81551,271.1488,294.29843,3.3530095,0.9630188,0.6270949
2.0,1.0,2.0,33.84,-2.084,238.94,-1.061,-0.744,75.3,-1.186,0.198,162.26,-1.629,3.11,67.64,-0.907,2.316,555.1467,122.88563,111.97038,101.1164,313.79297,217.66266,2.8849516,0.9502575,1.0731821
2.0,1.0,2.0,45.21,2.886,161.07,-0.59,-0.546,42.2,-0.121,1.136,94.0,1.83,-2.893,36.13,0.549,-2.918,532.3001,128.94049,79.87626,81.84747,199.62662,109.91981,3.255242,1.746163,1.2812439
2.0,2.0,2.0,87.77,1.739,256.57,-0.642,-1.428,118.52,-0.376,-2.11,205.73,-0.516,1.671,44.44,0.171,1.94,626.72595,125.572,71.728935,125.34154,372.22784,241.73756,2.9304395,0.7320382,0.73778725
2.0,0.0,2.0,17.1,0.839,95.41,2.247,-2.777,87.07,0.998,-3.075,116.59,1.827,-0.896,46.56,1.132,0.593,370.58594,124.3647,112.69039,123.119865,148.11821,155.24081,2.3911483,1.284058,1.6432122
2.0,0.0,2.0,61.36,0.496,191.93,1.212,-2.842,183.96,1.649,-2.322,209.84,1.106,0.754,102.81,0.661,0.227,721.00684,127.21849,100.98179,60.865387,366.95682,305.85605,3.1478426,0.67924154,0.6897492
2.0,1.0,2.0,23.52,-2.679,108.88,0.116,-0.054,89.7,0.635,1.131,166.44,1.447,-2.923,47.07,1.84,-1.874,496.65082,121.9555,95.31245,30.170862,191.9943,210.69412,3.3166673,1.2936716,1.1202009
2.0,1.0,2.0,97.59,-1.227,286.56,0.502,2.104,180.18,0.894,1.715,310.47,-0.718,-1.288,87.93,-0.947,-1.633,1100.5155,125.50377,68.22845,98.51342,458.27203,396.6071,3.2889194,0.5522546,0.41408458
2.0,2.0,2.0,16.5,1.703,193.25,-0.787,-1.338,96.67,-0.529,-0.42,137.63,-0.328,2.243,80.16,-1.427,2.248,538.4567,126.16951,121.33251,57.378433,287.7794,188.13779,2.9964988,0.95356596,1.0990114
2.0,0.0,2.0,77.52,2.744,220.07,1.769,-0.01,215.14,1.293,-0.318,327.69,1.273,2.931,87.33,1.432,-2.789,868.2156,124.04653,97.79737,38.11831,422.9437,414.1493,3.0827248,0.5669569,0.5851994
2.0,1.0,2.0,30.7,2.475,69.98,-0.672,2.443,57.73,0.804,1.292,137.32,1.111,-0.59,44.12,0.318,-1.455,383.7649,123.7198,90.946556,83.85331,94.84065,171.19016,2.8659258,1.8717313,1.173488
2.0,1.0,2.0,65.31,-2.221,130.92,2.098,0.382,104.37,1.122,0.778,163.65,1.16,-1.606,103.81,1.427,-2.276,515.86835,127.26986,92.538635,172.06108,208.19762,265.1998,2.4530263,1.0532768,0.7212414
2.0,0.0,2.0,10.7,-2.993,92.29,-1.241,1.144,69.58,0.066,0.449,99.93,-0.806,-1.713,41.52,-1.183,2.954,339.29703,124.90692,96.28826,51.385742,129.25797,139.37485,2.9709504,1.4802952,1.6595736
2.0,0.0,2.0,15.83,2.056,309.45,-0.353,-0.835,46.59,0.363,-0.036,230.58,0.162,2.291,88.6,0.889,2.656,736.91736,128.20671,118.20817,28.9202,345.9535,302.56506,3.1907701,1.0728732,0.81348264
2.0,1.0,2.0,11.54,-0.07,69.15,-0.339,2.077,58.58,-2.002,1.729,49.4,-0.307,-0.851,47.59,-0.738,0.056,269.58075,120.50062,47.41855,91.776726,86.41411,94.74738,2.3992238,1.6990212,1.0041963
2.0,1.0,2.0,20.95,1.903,232.11,-0.527,-0.372,166.49,-0.535,-1.009,328.7,0.487,2.769,42.94,0.704,2.215,874.87415,123.125534,69.92501,76.22276,398.59692,370.74826,3.1190834,0.6370501,0.59498334
2.0,1.0,2.0,30.55,0.437,161.96,0.548,-0.271,96.59,0.283,-1.272,216.78,-1.364,2.888,189.13,-0.76,2.715,862.81793,124.555664,129.00238,197.568,256.4292,387.62723,3.2277768,1.0354831,0.6282874
2.0,3.0,2.0,61.34,1.456,143.08,0.506,-2.971,131.87,1.254,-2.413,89.06,1.502,1.304,37.62,0.859,0.16,396.66098,129.54582,73.21632,179.90984,255.97641,121.283394,2.6292233,0.933203,1.3123207
2.0,3.0,2.0,74.29,3.016,256.88,-0.649,0.104,127.14,-1.318,-0.092,103.43,-1.123,2.732,51.6,-0.792,2.453,495.921,128.14537,31.66753,262.88864,365.2277,153.1499,2.603881,0.6971205,0.43289956
2.0,1.0,2.0,35.82,-3.066,380.8,1.892,0.054,121.56,2.317,-0.339,233.24,1.019,-3.124,148.56,0.609,2.541,1036.1298,124.682205,136.86507,151.50047,494.09467,374.20273,3.17179,0.5788557,0.74179065
2.0,3.0,2.0,33.08,0.938,145.98,1.753,1.854,97.25,1.718,0.751,213.81,0.476,-2.568,114.77,0.614,-1.794,655.9908,124.92984,120.20551,176.00584,243.19426,327.86923,2.8289237,1.1035551,0.786206
2.0,3.0,2.0,47.77,2.893,481.27,-0.312,0.422,107.51,0.164,0.701,131.01,-0.69,2.095,113.69,-0.914,2.875,689.8058,126.28505,96.75789,536.3316,578.9285,243.17455,2.0637925,0.55174,0.8115269
2.0,0.0,2.0,49.25,-0.169,90.84,-1.24,2.562,69.72,-2.261,-2.484,103.59,-1.724,-0.111,56.56,-0.911,0.298,355.8267,125.359146,71.114235,28.599613,140.46822,148.27016,3.0653896,1.6040789,0.91008234
2.0,1.0,2.0,29.56,-1.109,138.08,-0.569,2.867,99.17,-0.146,-2.394,188.44,0.19,-0.747,61.66,0.068,-1.824,455.65497,124.86557,111.34276,232.92838,232.10715,249.75446,2.0798326,1.1062515,1.0838878
