num_photons,num_jets,num_btag,MET_pT,MET_phi,photon1_pT,photon1_eta,photon1_phi,photon2_pT,photon2_eta,photon2_phi,btag1_pt,btag1_eta,btag1_phi,btag2_pt,btag2_eta,btag2_phi,m_hh,m_phopho,m_bb,pT_hh,pT_phopho,pT_bb,dR_hh,dR_phopho,dR_bb
2.0,0.0,2.0,2.29,-2.54,126.4,-1.231,-0.21,57.08,-1.032,1.367,88.46,0.774,2.784,53.71,1.256,-2.144,532.29865,121.67993,92.70788,27.824444,182.70232,138.31015,3.7196999,1.5895063,1.4383506
2.0,0.0,2.0,8.98,-0.11,129.25,-0.306,0.694,46.88,-1.535,1.728,116.81,-0.264,-2.509,51.94,-1.389,-1.49,395.74625,127.61253,119.56901,8.381355,151.54263,146.88202,3.1211715,1.6061125,1.5178887
2.0,3.0,2.0,55.41,-1.262,292.82,0.57,2.515,113.54,-0.068,2.3,365.95,-0.073,-0.005,70.6,0.544,0.222,834.1381,124.616,107.13133,296.35233,389.93384,425.49796,2.4497938,0.67325264,0.6574329
2.0,0.0,2.0,161.88,-0.06,511.39,-0.435,2.95,46.41,0.168,2.425,365.43,-0.675,-0.074,67.6,-1.301,-1.006,1019.5008,123.64115,173.05942,143.2579,550.2449,422.074,3.1396246,0.79952115,1.1227199
2.0,0.0,2.0,49.46,-1.002,145.78,-0.696,3.057,81.9,-0.173,2.006,115.55,-0.26,-0.12,53.75,-1.05,-0.985,413.41257,123.93138,91.90463,45.073467,220.55879,158.06253,3.078355,1.1739377,1.1714628
2.0,2.0,2.0,51.87,-1.946,316.94,-0.426,0.713,74.73,0.158,0.132,443.05,0.006,2.89,30.58,-0.077,2.454,803.8931,126.81806,51.267513,373.63748,381.51605,473.5315,2.2787347,0.8237822,0.44383004
2.0,1.0,2.0,64.72,-1.223,82.75,-0.89,0.782,71.43,-2.091,-0.261,136.45,-0.743,-0.976,77.78,-0.269,-1.704,367.59143,124.3747,88.3752,245.2467,127.36742,208.69666,1.773173,1.590676,0.86871165
2.0,0.0,2.0,30.14,-2.408,166.98,-0.537,0.479,127.23,-0.069,1.253,160.32,0.624,-1.938,87.41,0.47,-2.923,604.8212,129.78113,113.42386,53.70893,286.34018,247.05965,3.2144957,0.90448874,0.9969658
2.0,1.0,2.0,24.5,-2.205,250.13,-1.11,0.594,38.95,-0.306,1.652,114.68,0.257,-2.392,53.53,-0.832,-2.64,527.6169,128.72375,91.67504,104.791145,278.5705,147.32982,3.2183845,1.3288264,1.1168818
2.0,1.0,2.0,73.28,-1.687,128.38,0.261,2.161,87.44,-0.258,1.067,73.23,0.227,-1.153,49.77,0.538,-2.215,341.28262,123.44923,63.983303,81.97021,208.85835,121.57022,2.9971128,1.2108663,1.1066006
2.0,1.0,2.0,61.6,-2.26,329.97,0.639,0.531,180.77,0.164,0.335,370.59,1.914,-2.722,106.7,1.473,-2.513,1245.3966,126.48058,97.65524,33.087933,497.6427,469.29672,3.4130466,0.51384926,0.48801836
2.0,2.0,2.0,34.01,-0.007,269.79,-0.049,-2.408,143.92,0.332,-2.905,78.55,-0.172,-0.336,54.42,1.092,-0.667,465.49936,122.881874,90.84536,353.47256,406.9244,108.2294,2.1259785,0.62623477,1.3066206
2.0,2.0,2.0,35.84,-2.826,336.27,-0.428,0.13,53.0,-1.361,0.067,217.73,-0.664,3.046,142.65,-1.239,2.877,787.7035,129.39632,106.95785,109.95407,370.28403,346.2436,2.8763368,0.9351246,0.59932125
2.0,2.0,2.0,145.44,-2.218,440.7,0.392,1.642,142.27,0.542,1.151,442.35,0.676,-1.558,57.38,0.699,-1.084,1088.0653,127.38725,74.901184,96.66923,581.76105,499.71658,3.0393305,0.5134013,0.47455767
2.0,0.0,2.0,38.0,1.213,170.96,-0.466,-1.961,141.86,-0.126,-1.2,136.42,-0.948,1.952,93.04,-1.103,1.103,574.3321,127.32197,94.434235,83.71608,308.34998,228.79591,3.1318042,0.8334992,0.863033
2.0,0.0,2.0,18.18,0.869,203.99,1.3,-1.368,42.84,1.141,0.041,159.79,1.227,2.437,48.59,0.837,1.564,455.73483,121.99888,82.13953,59.334404,246.383,205.56308,2.8718371,1.4179429,0.9561531
2.0,0.0,2.0,21.49,-2.054,88.18,0.62,-0.185,83.26,-0.517,0.65,109.43,0.925,3.036,40.69,1.952,-1.897,426.99298,124.04549,109.91203,31.910559,144.49838,135.04872,3.344719,1.4106716,1.6963874
2.0,0.0,2.0,97.27,2.76,221.22,-0.321,0.099,194.22,-0.52,-0.458,188.86,1.115,-2.9,99.12,1.433,2.828,942.9476,121.22686,86.78912,140.69424,413.39395,284.70224,3.3555565,0.5914811,0.6398083
2.0,0.0,2.0,38.69,1.96,132.12,0.366,-0.353,97.56,0.537,-1.485,90.93,1.562,2.616,32.26,0.497,1.794,389.39825,123.307594,74.341644,80.589,228.86002,110.23367,3.1600325,1.144843,1.3453286
2.0,3.0,2.0,38.19,-0.52,313.37,0.514,1.845,135.14,-0.016,2.162,149.24,0.2,0.278,64.14,1.157,-0.203,538.4109,128.05052,107.8372,444.2949,435.36343,193.42513,1.8110307,0.61756694,1.0710789
2.0,0.0,2.0,67.55,1.004,88.09,-0.902,2.3,61.39,0.614,2.401,140.75,-0.465,-1.765,45.6,-0.837,-0.364,372.9713,122.69518,107.54418,100.359566,110.09515,183.97919,2.4885976,1.5193608,1.4495465
2.0,2.0,2.0,21.85,-0.234,234.27,0.825,2.499,60.33,-0.185,2.722,111.38,0.242,-0.812,73.01,0.727,0.059,495.0033,128.0062,87.97431,128.43364,271.2126,179.23186,3.0221565,1.0343254,0.99692833
2.0,0.0,2.0,13.41,-0.117,101.4,-0.456,-2.439,94.22,-0.963,2.661,126.97,-1.48,-0.217,58.94,-1.778,0.667,427.1268,119.97657,78.40005,15.894869,189.37665,184.12727,3.1819797,1.2872365,0.93287736
2.0,0.0,2.0,8.22,-1.468,410.16,0.803,1.667,89.66,0.575,2.278,222.9,-0.503,-1.207,174.16,-0.034,-1.399,1034.1835,123.39791,100.6146,97.18839,497.91226,386.35873,3.2418828,0.65215415,0.50677913
2.0,1.0,2.0,27.1,-2.692,136.07,-0.421,1.636,78.51,-0.11,2.849,92.59,0.954,-2.322,72.74,0.883,-0.905,442.86807,122.16717,106.960175,107.664185,212.1783,165.22733,2.7938087,1.252234,1.4187777
2.0,2.0,2.0,46.19,-2.97,210.55,-0.702,-0.821,159.11,-0.641,-0.109,180.53,-0.187,2.894,30.84,0.765,-2.929,600.3242,128.07108,81.222305,164.84477,369.49142,200.00288,2.8788354,0.71460843,1.0573905
2.0,2.0,2.0,15.71,2.523,80.91,-0.256,-0.073,61.52,0.906,-1.353,68.99,-1.508,-2.727,35.75,-1.79,-3.062,381.22595,120.88398,21.717562,96.71952,119.533966,103.80571,2.9018476,1.7287695,0.43789154
2.0,3.0,2.0,32.11,3.036,291.44,0.16,0.712,186.17,-0.285,0.943,411.25,0.488,-1.49,99.57,0.129,-1.7,952.2409,117.49539,84.460365,388.35776,466.4152,505.68378,2.372294,0.501384,0.4159099
2.0,1.0,3.0,57.41,-0.081,95.88,-0.542,-2.8,70.45,-0.929,-1.144,117.02,0.369,0.18,47.83,-0.349,2.038,372.648,125.23377,131.8205,45.965687,163.29904,156.24324,2.8668768,1.7006189,1.9919057
2.0,0.0,2.0,30.23,-0.719,96.14,-0.435,-3.104,62.74,0.457,1.635,64.35,1.213,0.711,53.89,0.518,-0.656,327.75162,129.87971,85.29661,68.66643,144.06058,111.22949,2.6913452,1.7833034,1.5335298
2.0,2.0,2.0,39.37,-3.026,147.86,2.026,0.209,34.46,1.076,1.815,77.31,0.77,0.294,54.69,0.283,-1.259,324.81512,124.51532,96.5838,229.68123,170.22842,128.22205,1.4741329,1.8659412,1.6275679
2.0,2.0,2.0,54.75,3.027,154.07,0.62,-1.005,60.48,1.683,-0.261,105.16,2.016,3.008,34.26,1.757,-2.874,403.28976,128.38676,28.55106,140.76886,190.93811,138.55544,2.5841873,1.2974994,0.47752556
2.0,1.0,2.0,13.34,-1.179,206.2,0.309,-0.296,100.66,0.2,0.607,221.16,0.18,2.706,62.82,1.035,-2.43,607.6448,126.69774,164.78795,58.902622,306.4583,266.6311,2.9454882,0.90955496,1.4307549
2.0,0.0,2.0,20.15,-2.591,190.36,-2.324,0.145,70.97,-1.291,0.258,156.89,-1.749,-2.521,87.98,-2.318,2.9,541.98987,126.16242,119.29595,50.329063,234.7645,235.82124,2.9999185,1.039162,1.0330176
2.0,1.0,2.0,10.43,2.719,112.22,-2.164,-2.87,46.97,-1.067,-1.477,228.41,-0.596,0.644,34.39,-1.486,0.896,505.60794,125.23103,84.497635,132.95775,140.03378,251.4794,3.2922277,1.7730926,0.9249886
2.0,0.0,2.0,42.6,0.117,111.76,0.248,2.371,65.9,-0.309,-2.483,71.38,-0.068,-0.634,50.36,-0.85,0.612,319.616,122.45683,84.89829,41.36855,171.2792,112.836815,3.0309865,1.5338901,1.4710677
2.0,0.0,2.0,28.38,-0.209,145.8,0.3,-2.397,94.23,0.405,2.765,125.65,0.009,-0.027,82.41,-0.731,0.822,484.95358,125.24759,113.84154,14.970033,239.71455,194.60922,3.189902,1.1260915,1.1262331
2.0,2.0,2.0,286.17,1.312,142.34,1.11,0.581,38.95,2.288,1.844,161.03,0.132,1.201,126.94,-0.467,1.336,485.46683,127.88424,89.04051,435.8881,161.31358,275.33453,1.5838352,1.7270939,0.6140244
2.0,3.0,2.0,21.11,-2.26,155.44,0.831,2.032,61.67,1.56,0.958,131.01,1.776,-3.032,39.4,1.341,-3.102,326.6018,123.92909,31.898632,267.43683,205.58217,167.5653,1.6164013,1.2980436,0.44059622
2.0,1.0,2.0,44.58,-2.495,234.11,0.273,0.399,40.47,0.303,-0.987,99.18,-0.645,-2.654,79.31,-0.074,-1.837,463.02438,124.400986,87.17734,145.29433,274.56448,171.3563,2.6161103,1.3863246,0.99675983
2.0,1.0,2.0,46.44,1.747,75.58,-1.289,-0.672,53.41,0.442,-1.055,151.0,-0.209,1.667,75.52,0.613,1.471,415.19925,126.56613,92.65851,153.52509,85.30588,209.83406,2.508685,1.7728649,0.8450444
2.0,0.0,2.0,18.22,0.858,326.41,0.545,-0.956,75.92,1.05,-0.33,279.56,0.947,2.426,120.97,0.355,2.579,824.4714,125.90996,113.98443,68.613144,394.56662,385.89413,2.9717405,0.8043015,0.6114515
2.0,0.0,2.0,17.82,-2.713,328.48,0.429,0.309,84.95,0.359,1.077,306.49,0.294,-2.853,78.4,0.627,-2.234,801.7479,125.70685,107.73069,27.983196,413.26468,381.445,3.0935056,0.7711834,0.7028869
2.0,0.0,2.0,29.18,2.746,150.39,-0.598,2.456,66.2,0.398,1.688,120.31,0.024,-0.819,46.67,-0.949,-1.725,419.74695,127.708405,100.2533,56.06224,194.48605,151.56824,2.9949236,1.2577122,1.3294979
2.0,2.0,2.0,47.65,-1.616,135.88,1.245,1.824,100.79,1.189,2.957,63.94,-0.162,-2.018,34.68,1.148,-2.19,337.56567,125.783615,66.68646,191.934,236.57927,80.215706,2.1100574,1.1343832,1.3212433
2.0,3.0,2.0,17.06,2.16,105.41,-0.714,-1.967,90.55,-1.883,-1.687,99.24,-0.451,0.934,61.67,-1.393,1.453,415.2719,123.86223,86.34982,48.552605,163.63388,144.39925,3.001623,1.2020653,1.0755115
2.0,0.0,2.0,54.59,0.185,334.73,2.316,-2.387,72.45,1.877,-3.024,291.41,1.418,0.582,64.16,2.061,1.124,826.0324,119.42094,115.583565,48.828976,401.49274,344.90945,3.1871672,0.77362126,0.8409597
2.0,0.0,2.0,42.89,-0.936,129.11,1.326,1.92,88.64,0.411,2.625,85.39,0.247,-0.488,67.72,0.238,-1.773,408.35394,125.40044,91.132904,83.54472,196.17264,153.10847,3.1154728,1.1550975,1.2850316
2.0,1.0,2.0,44.63,1.087,135.51,-0.258,2.886,94.92,-0.359,-2.165,226.18,-0.836,0.363,36.98,-0.744,1.375,504.65683,131.57208,89.052536,79.965904,230.14536,263.02554,2.9351814,1.236318,1.016173
2.0,0.0,2.0,8.97,2.63,141.61,-0.225,-1.605,97.76,0.609,-2.208,191.03,0.737,0.928,142.96,0.365,1.617,608.64996,122.814514,127.603424,87.93729,219.57736,328.34967,3.1044445,1.0291574,0.7830101
2.0,0.0,2.0,9.21,0.432,103.55,-0.253,-1.217,50.39,-0.174,0.758,68.42,-1.682,2.887,35.26,-1.239,0.962,313.88455,120.717026,83.54479,31.063593,153.83424,101.409,3.332072,1.9765794,1.9753162
2.0,0.0,2.0,22.55,0.397,148.2,-0.283,2.587,54.77,0.059,-2.196,118.67,1.265,0.091,32.34,0.015,-0.889,441.2217,126.67742,101.0904,27.427734,200.6406,132.4716,3.248534,1.5386747,1.5883638
2.0,2.0,2.0,49.01,0.511,162.17,-0.288,3.023,113.37,0.574,-2.91,128.64,-0.721,0.874,31.09,-0.82,-0.205,461.7076,129.45956,65.275826,179.97917,251.17024,159.60736,2.610932,0.930416,1.083532
2.0,0.0,2.0,77.47,2.968,187.18,-1.024,-0.223,49.77,-1.013,1.117,90.23,-0.596,2.886,68.61,0.299,3.115,442.12695,119.8788,74.98067,55.970337,236.94762,143.50456,3.078628,1.3400452,0.92383224
2.0,0.0,2.0,22.16,-0.079,94.93,-0.871,2.795,52.49,0.278,-2.012,76.54,0.783,0.612,52.04,-0.728,1.319,340.44226,127.90241,113.449585,86.99311,125.88441,95.092606,2.4552865,1.8706478,1.6682236
2.0,2.0,2.0,37.01,-1.981,106.51,0.412,1.925,62.74,-0.896,2.572,146.34,1.637,-0.602,47.77,1.297,-1.737,543.4643,125.93523,94.31483,23.238714,136.94029,192.0373,3.4376345,1.4592714,1.1848311
2.0,1.0,2.0,55.55,0.674,152.04,-0.402,-2.622,122.15,-1.236,-2.955,160.24,-0.777,0.227,121.75,-1.116,-0.377,575.5657,125.39697,95.74491,108.30421,250.98627,278.0247,2.7416544,0.8980227,0.6926304
2.0,0.0,2.0,10.51,2.704,143.93,-0.672,-2.947,117.09,-1.287,-2.193,151.11,-0.89,0.029,99.82,-1.118,1.097,524.88983,125.35251,128.13286,32.43343,248.909,249.36949,3.0535796,0.97300607,1.092066
2.0,1.0,2.0,46.71,1.182,121.2,0.459,-2.164,42.5,1.575,-2.011,286.37,-0.961,0.769,150.85,-0.529,0.646,754.04083,85.028175,94.025764,283.8787,144.98671,428.04672,3.2592413,1.1264391,0.44916925
2.0,1.0,2.0,34.47,-2.748,189.54,-1.309,0.653,58.14,-0.587,1.582,94.47,-1.032,2.941,54.33,-2.304,-3.03,404.27512,121.837425,99.91208,186.09813,236.3179,122.05766,2.2298534,1.1765735,1.3097495
2.0,0.0,2.0,14.95,0.977,127.32,-1.037,-1.434,64.63,-1.919,-0.288,174.17,-1.588,2.541,40.01,-1.939,0.971,428.1406,128.45973,121.627975,43.760674,175.63562,212.18698,2.9160497,1.4461122,1.6087575
2.0,0.0,2.0,90.89,-0.313,199.14,-0.224,3.024,117.37,-0.306,2.186,191.17,-0.371,-0.155,49.93,-0.361,-0.755,554.5369,125.03003,57.75239,68.55328,316.26178,241.09802,2.997478,0.8420022,0.6000835
2.0,2.0,2.0,4.2,2.56,94.64,0.134,1.909,84.46,-0.333,0.378,187.65,1.445,-0.022,32.37,2.005,0.833,463.53082,130.86523,78.30453,292.32916,174.2556,215.76187,1.9572703,1.6006404,1.022069
2.0,0.0,2.0,31.8,0.802,82.57,-1.203,-2.746,79.28,0.146,-3.039,112.62,-1.243,0.579,40.6,-0.053,-0.091,380.66516,119.96016,96.192116,27.173708,126.42467,133.1554,3.0095563,1.3804528,1.3656502
2.0,2.0,2.0,51.29,1.142,94.41,-0.383,2.847,79.43,-1.353,-2.329,86.2,-1.669,0.629,30.45,-2.055,-0.743,342.13776,126.16595,67.88819,52.83319,153.95038,114.982475,3.1742728,1.4719918,1.4252648
2.0,0.0,2.0,19.68,0.74,170.41,-0.023,2.582,46.75,-0.173,-2.115,95.87,-0.496,-0.775,58.1,0.139,0.374,377.91592,127.89885,94.34941,46.27658,216.74768,146.7489,3.0808144,1.5932624,1.3127931
2.0,2.0,2.0,21.2,2.959,212.69,0.658,-1.39,194.42,1.153,-1.702,329.57,0.846,1.387,74.11,0.259,1.054,829.21124,119.722176,106.50735,110.490265,394.72986,393.4216,2.8698313,0.58512306,0.6748763
2.0,0.0,2.0,9.14,-3.078,177.53,0.82,-0.113,89.77,-0.032,0.32,161.44,0.338,2.887,92.65,0.001,-2.639,552.91296,123.39851,99.440414,24.552502,246.09703,250.75696,3.1424327,0.955716,0.8287934
2.0,0.0,2.0,24.87,1.549,106.68,0.803,-0.896,103.79,0.765,-2.135,86.19,0.939,1.762,55.12,1.248,2.147,352.6358,122.258705,33.952347,53.44899,210.43204,139.70863,2.8790216,1.2395827,0.49366587
2.0,0.0,2.0,88.32,-2.44,221.21,-0.078,0.85,139.88,0.581,0.838,166.9,1.498,-2.212,80.41,2.125,-2.445,818.2928,118.04981,78.58992,115.27338,342.67688,236.76334,3.484469,0.65910923,0.6688931
2.0,2.0,2.0,19.56,-2.32,156.39,0.669,1.095,88.91,-0.292,1.423,64.3,0.408,-1.233,36.28,0.132,-1.671,334.8209,123.86673,24.884937,165.6447,219.74805,99.69834,2.6035852,1.0154333,0.51770645
2.0,0.0,2.0,55.81,-1.246,139.31,-0.089,1.236,91.12,0.791,1.883,81.81,0.548,-1.677,30.7,-0.981,-1.827,379.33008,124.948586,84.64589,107.2516,209.48993,88.57344,3.0810456,1.0922496,1.5363401
2.0,0.0,2.0,25.79,-1.791,127.79,-1.276,0.94,104.58,-0.317,0.583,134.47,1.37,-1.98,69.23,2.375,-2.4,941.2116,122.25978,108.809006,58.869907,206.4425,181.26292,3.8718293,1.0232937,1.0892314
2.0,1.0,2.0,16.09,3.035,242.75,1.009,0.899,37.06,0.481,2.206,177.06,0.345,-1.499,43.61,0.37,-2.65,515.87555,125.96801,95.675285,105.80371,275.3967,220.65906,2.8026016,1.4096217,1.1512717
2.0,0.0,2.0,4.54,0.277,132.63,-0.113,1.919,67.29,0.093,-3.039,226.44,0.357,-0.725,48.4,1.289,-0.938,501.41357,117.85313,103.55952,111.72363,198.97394,258.23755,3.1475878,1.3411008,0.9560299
2.0,2.0,3.0,42.23,-2.157,131.99,-1.653,1.875,94.02,-1.64,3.047,106.76,-0.304,0.044,75.1,-0.346,0.935,457.87155,123.22292,77.26008,200.75066,226.00537,181.82112,2.3528006,1.172072,0.8919894
2.0,3.0,2.0,33.69,1.453,126.67,-0.8,2.726,70.16,-0.895,-2.108,80.21,-1.772,-1.898,56.11,-0.723,-0.935,306.388,125.29317,96.35631,194.3452,196.62631,118.61072,1.6500853,1.4522961,1.4239979
2.0,2.0,3.0,36.42,2.227,84.44,-1.315,-0.736,59.88,0.037,-1.841,164.93,0.587,-1.258,35.48,1.403,0.104,399.09128,127.708664,115.736664,298.7033,113.62527,190.99536,1.484581,1.7461181,1.5877342
2.0,0.0,2.0,11.06,2.345,236.0,0.354,-2.046,37.75,0.798,-0.619,170.56,0.85,0.914,40.38,0.041,1.489,499.3527,130.57559,83.5096,64.01198,270.5761,200.57086,2.9259877,1.4944781,0.9925251
2.0,0.0,2.0,55.12,0.693,253.23,-0.423,-2.631,49.67,0.564,-2.961,163.61,-0.377,0.909,41.47,-0.839,0.082,520.4556,120.98745,76.524605,127.91948,283.65176,201.58171,2.8563917,1.0407059,0.94729763
2.0,2.0,2.0,38.55,-0.208,339.94,0.681,0.328,196.83,0.666,-0.168,156.36,1.061,0.889,56.6,0.337,1.029,328.8194,127.04868,70.84018,689.18933,536.756,202.2675,0.8010119,0.49622682,0.7374117
2.0,1.0,2.0,17.98,-0.767,176.75,-0.199,-2.775,137.28,-0.262,2.675,273.78,-1.82,0.339,64.06,-2.221,1.094,886.3775,126.44513,111.30816,146.36049,313.87668,333.69638,3.1512198,0.83556414,0.85488343
2.0,0.0,2.0,35.43,-2.299,123.45,-0.819,1.413,92.86,-0.164,2.413,62.11,0.641,-0.762,53.31,-0.252,-2.121,365.2337,125.044304,89.725685,100.9109,205.04926,104.174,3.160709,1.1954185,1.6261396
2.0,3.0,2.0,16.85,-1.674,198.11,0.93,-0.3,194.84,0.707,-0.897,245.91,-1.022,2.676,140.22,-0.725,2.137,1099.1061,123.61637,113.31996,23.95521,390.51007,382.20032,3.5323927,0.63728946,0.61541045
2.0,0.0,2.0,25.74,1.715,147.2,1.238,-2.094,58.21,2.088,-1.024,131.24,0.424,1.661,52.19,0.911,1.579,449.3176,124.42548,41.265728,55.821686,190.69974,179.03616,2.9817064,1.3665284,0.49385527
2.0,2.0,2.0,60.71,-0.062,205.88,0.637,-2.511,138.22,0.486,3.029,188.71,0.752,-0.121,76.8,0.052,-0.215,605.72644,125.128716,86.742485,150.78252,343.1577,252.3476,2.6581259,0.7583704,0.7062832
2.0,0.0,2.0,15.53,0.258,171.95,-0.283,-2.471,39.89,-0.354,2.121,98.67,-0.022,0.259,45.62,-0.177,1.581,353.6012,124.09791,83.03145,60.69009,211.7584,143.91553,2.9466968,1.6926749,1.3310556
2.0,1.0,2.0,34.52,-1.207,115.69,-0.142,2.225,108.87,0.7,1.518,107.49,-0.844,-0.612,56.95,0.029,-1.528,449.18643,124.529045,98.77467,85.8282,204.97054,150.5456,2.914661,1.0994602,1.2653794
2.0,2.0,2.0,43.16,-0.617,94.21,1.14,0.998,87.06,0.115,1.905,215.06,-0.214,-2.052,41.46,0.778,-3.049,492.8185,125.282715,132.9307,122.8495,158.01956,240.25935,2.74045,1.3686758,1.4064398
2.0,1.0,2.0,17.02,-3.12,174.39,0.739,-0.34,109.47,1.542,0.016,195.65,1.232,2.704,66.69,2.228,2.619,604.4085,124.01429,118.92848,71.30866,262.5151,238.56618,2.9198682,0.87837636,0.9996203
2.0,0.0,2.0,58.14,0.465,225.54,-0.333,-2.374,81.54,-0.03,-1.47,146.04,-0.731,1.033,56.67,-0.357,0.204,513.7241,125.436806,80.873276,103.60426,304.33963,199.86781,2.9794745,0.9534281,0.90945977
2.0,1.0,2.0,121.76,2.821,474.96,0.807,-0.205,185.86,0.433,-0.031,345.1,1.093,2.811,68.41,0.838,2.422,1065.532,123.11868,71.2115,278.3432,651.52026,411.65967,2.9246545,0.41249487,0.46513027
2.0,0.0,2.0,36.69,0.459,153.24,-0.739,-2.666,84.3,-1.615,-2.03,130.25,-0.227,1.134,71.87,-0.45,0.017,491.6304,124.95992,104.79578,53.634724,217.09473,200.96991,3.175817,1.0825304,1.1390424
2.0,1.0,2.0,54.01,-1.451,108.26,-0.639,1.105,53.26,0.802,0.45,127.88,0.697,-1.605,114.54,0.825,-2.413,480.455,128.76337,96.4053,84.44561,126.686424,241.9252,3.0124195,1.582879,0.8180759
2.0,0.0,2.0,14.56,-1.169,221.96,0.006,2.965,31.8,1.101,2.019,156.31,-0.616,-0.303,37.93,0.313,0.14,496.84354,123.298965,81.48748,52.591225,238.20909,181.57623,3.1308608,1.4470454,1.0292182
2.0,2.0,2.0,57.9,0.343,166.33,-1.024,-3.0,86.28,-0.571,2.328,103.35,0.232,0.074,32.81,0.867,-0.721,464.3307,122.97733,58.706764,99.467094,246.81346,131.21576,3.3243518,1.0571603,1.0174724
2.0,1.0,3.0,51.92,1.048,141.88,-0.269,0.67,44.89,-1.177,1.97,56.96,-0.045,-1.841,42.49,0.552,-0.054,290.15222,122.28013,82.26403,140.93086,173.15608,95.1474,2.1887798,1.5857061,1.8840854
2.0,0.0,2.0,61.91,-2.358,142.63,0.202,0.757,77.89,-0.907,0.603,105.04,-2.362,-1.988,73.09,-1.47,-2.368,632.4856,124.03747,87.29189,73.148544,190.55171,161.29517,3.361056,1.1196414,0.9695689
2.0,1.0,2.0,80.88,-2.505,212.59,-0.848,0.266,45.57,-0.741,-1.128,87.07,-0.668,-2.16,83.13,-0.684,-3.03,414.0861,126.80215,71.717766,115.10483,257.94528,170.19455,2.65406,1.3981007,0.8701472
2.0,0.0,2.0,45.23,0.412,122.79,-0.35,-3.107,72.06,0.025,-1.791,76.52,-0.166,1.053,68.01,-0.745,-0.207,348.54053,120.395424,94.96923,40.546757,191.66833,138.53694,3.1218278,1.3683864,1.3866655
2.0,2.0,2.0,52.61,2.69,262.58,-0.996,0.788,71.42,-0.192,0.41,252.67,0.245,-2.529,68.9,0.326,-1.824,774.1394,124.24818,91.73046,26.834631,316.34247,321.39246,3.274421,0.8884256,0.7096381
